Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
2521,0,-293.093,253.424,1533.26,-330.425,253.732,1532.33,-291.672,268.311,1480.78
2522,0,-293.344,253.426,1532.79,-330.643,253.807,1531.97,-291.89,268.326,1480.35
2523,0,-293.568,253.375,1532.45,-330.724,253.947,1531.59,-292.167,268.505,1479.85
2524,0,-293.746,253.47,1532.21,-330.958,254.124,1531.24,-292.335,268.655,1479.59
2525,0,-293.888,253.65,1531.97,-331.192,254.305,1531.01,-292.399,268.801,1479.43
2526,0,-294.016,253.962,1531.77,-331.303,254.438,1530.86,-292.543,269.056,1479.36
2527,0,-294.152,254.276,1531.72,-331.377,254.722,1530.81,-292.625,269.304,1479.29
2528,0,-294.096,254.625,1531.66,-331.449,255.085,1530.75,-292.707,269.822,1479.27
2529,0,-294.328,254.912,1531.73,-331.58,255.587,1530.75,-292.755,270.492,1479.36
2530,0,-294.426,255.38,1531.8,-331.722,256.126,1530.8,-292.782,271.1,1479.53
2531,0,-294.527,256.321,1531.97,-331.67,256.904,1531.06,-292.905,271.618,1479.65
2532,0,-294.56,257.144,1532.14,-331.634,257.758,1531.24,-292.918,272.281,1479.84
2533,0,-294.527,257.79,1532.4,-331.647,258.659,1531.4,-292.812,273.293,1479.96
2534,0,-294.522,258.619,1532.45,-331.761,259.392,1531.52,-292.893,274.04,1480.13
2535,0,-294.596,259.674,1532.74,-331.721,260.464,1531.77,-292.938,274.926,1480.41
2536,0,-294.603,260.615,1532.93,-331.64,261.451,1532.05,-292.877,275.932,1480.64
2537,0,-294.462,261.659,1533.15,-331.569,262.505,1532.15,-292.808,276.66,1480.66
2538,0,-294.427,262.643,1533.61,-331.575,263.559,1532.54,-292.764,277.75,1480.99
2539,0,-294.182,263.922,1533.74,-331.315,264.536,1532.8,-292.573,278.547,1481.2
2540,0,-293.999,264.71,1534,-331.229,265.673,1533.12,-292.485,279.537,1481.5
2541,0,-293.98,265.846,1534.43,-330.954,266.85,1533.47,-292.33,280.676,1481.73
2542,0,-293.778,266.89,1534.71,-330.896,267.771,1533.71,-292.169,281.52,1481.92
2543,0,-293.703,267.929,1535.09,-330.793,268.728,1534.05,-291.96,282.338,1482.13
2544,0,-293.37,269.04,1535.17,-330.469,269.767,1534.43,-291.823,283.151,1482.39
2545,0,-293.103,269.916,1535.43,-330.174,270.955,1534.52,-291.568,284.325,1482.66
2546,0,-292.947,271.155,1535.7,-330.106,271.816,1534.8,-291.417,285.093,1482.77
2547,0,-292.739,272.275,1535.69,-329.897,273.12,1534.95,-291.204,286.311,1482.98
2548,0,-292.427,273.394,1535.65,-329.69,274.185,1534.83,-291.083,287.151,1482.71
2549,0,-292.179,274.734,1535.5,-329.27,275.339,1534.61,-290.756,288.355,1482.58
2550,0,-292.1,275.906,1535.34,-329.241,276.635,1534.48,-290.57,289.498,1482.33
2551,0,-291.843,277.272,1534.92,-329.003,277.987,1534,-290.323,290.735,1482.02
2552,0,-291.639,278.589,1534.32,-328.704,279.418,1533.51,-290.161,291.958,1481.43
2553,0,-291.475,279.939,1533.71,-328.594,280.566,1532.81,-289.91,293.236,1480.62
2554,0,-291.238,281.369,1532.86,-328.617,281.934,1531.97,-289.64,294.753,1479.84
2555,0,-291.066,282.92,1531.87,-328.287,283.568,1530.95,-289.622,296.43,1478.9
2556,0,-291.079,284.564,1530.7,-328.205,285.181,1529.82,-289.423,297.978,1477.75
2557,0,-290.825,286.169,1529.31,-328.181,286.682,1528.37,-289.341,299.709,1476.35
2558,0,-290.787,287.953,1527.86,-327.953,288.628,1526.93,-289.248,301.611,1474.84
2559,0,-290.816,290.167,1526.42,-327.933,290.766,1525.33,-289.293,303.667,1473.35
2560,0,-290.722,292.268,1524.51,-327.786,293.101,1523.69,-289.002,305.662,1471.51
2561,0,-290.699,294.473,1522.7,-327.877,295.21,1521.73,-289.04,307.844,1469.58
2562,0,-290.561,296.779,1520.64,-327.762,297.598,1519.58,-288.948,310.082,1467.48
2563,0,-290.59,299.13,1518.46,-327.79,299.897,1517.38,-288.784,312.405,1465.25
2564,0,-290.574,301.581,1516.03,-327.706,302.267,1515.02,-288.801,314.818,1462.98
2565,0,-290.632,304.208,1513.55,-327.745,305.156,1512.52,-288.693,317.309,1460.41
2566,0,-290.624,307.089,1510.89,-327.92,307.904,1509.78,-288.814,319.593,1457.52
2567,0,-290.644,310.014,1508.04,-327.817,311.029,1507.04,-288.758,322.394,1454.74
2568,0,-290.793,313.136,1505.08,-328.016,313.891,1503.91,-288.792,325.145,1451.58
2569,0,-290.826,316.219,1501.81,-327.937,316.982,1500.58,-288.877,327.606,1448.24
2570,0,-290.866,319.307,1498.26,-327.988,320.112,1497.15,-288.674,330.533,1444.84
2571,0,-290.909,322.179,1494.72,-328.047,323.221,1493.5,-288.783,333.166,1441.13
2572,0,-290.816,325.139,1490.86,-328.153,325.983,1489.63,-288.769,335.644,1437.11
2573,0,-291.115,327.878,1486.83,-328.163,329.023,1485.44,-288.808,338.406,1433.06
2574,0,-291.147,330.814,1482.59,-328.437,331.694,1481.34,-288.91,340.802,1428.72
2575,0,-291.207,333.556,1478.33,-328.52,334.621,1476.94,-289.005,343.161,1424.38
2576,0,-291.489,336.161,1473.71,-328.676,337.214,1472.36,-289.213,345.553,1419.93
2577,0,-291.643,338.99,1469.05,-328.841,340.037,1467.78,-289.255,348.037,1415.27
2578,0,-291.681,341.535,1464.48,-328.966,342.625,1463.08,-289.435,350.26,1410.46
2579,0,-291.868,344.168,1459.49,-329.015,345.084,1458.1,-289.361,352.326,1405.48
2580,0,-291.798,346.652,1454.53,-329.091,347.728,1453.15,-289.372,354.419,1400.35
2581,0,-291.898,348.78,1449.6,-329.155,349.891,1448.06,-289.492,356.377,1395.49
2582,0,-291.927,351.223,1444.34,-329.067,352.041,1442.91,-289.382,358.376,1390.04
2583,0,-291.939,353.356,1439.16,-329.022,354.401,1437.56,-289.261,360.451,1384.87
2584,0,-291.861,355.528,1433.77,-329.105,356.533,1432.22,-289.413,362.465,1379.69
2585,0,-291.991,357.844,1428.22,-329.205,358.642,1426.68,-289.444,364.174,1373.85
2586,0,-291.92,360.048,1422.58,-329.099,360.948,1421.13,-289.296,366.166,1368.5
2587,0,-291.918,362.141,1417.03,-329.18,363.191,1415.39,-289.375,368.029,1362.6
2588,0,-291.94,364.312,1411.26,-329.103,365.142,1409.63,-289.215,369.808,1356.9
2589,0,-291.872,366.324,1405.5,-329.031,367.162,1403.87,-289.36,371.493,1351
2590,0,-291.814,368.269,1399.5,-329.121,369.218,1397.91,-289.203,373.272,1345.09
2591,0,-291.817,370.256,1393.52,-329.011,371.062,1391.82,-289.145,374.626,1339.13
2592,0,-291.767,371.884,1387.27,-328.93,372.897,1385.75,-289.174,376.229,1332.73
2593,0,-291.748,373.522,1380.91,-328.939,374.369,1379.34,-289.128,377.501,1326.38
2594,0,-291.735,375.132,1374.48,-329.033,375.946,1372.86,-289.091,378.793,1319.92
2595,0,-291.77,376.749,1367.85,-329.097,377.604,1366.37,-289.162,379.951,1313.34
2596,0,-291.735,378.056,1361.41,-328.948,378.922,1359.74,-289.065,381.182,1306.67
2597,0,-291.723,379.199,1354.76,-328.928,379.945,1353.21,-289.154,382.183,1300.25
2598,0,-291.586,380.078,1348.26,-328.847,381.016,1346.81,-289.001,383.032,1293.86
2599,0,-291.454,381.007,1341.95,-328.676,381.741,1340.32,-289.04,383.7,1287.24
2600,0,-291.306,381.86,1335.44,-328.582,382.466,1333.87,-288.704,384.488,1280.82
2601,0,-290.977,382.835,1329.09,-328.169,383.486,1327.59,-288.381,385.2,1274.48
2602,0,-290.493,383.917,1322.8,-327.835,384.495,1321.25,-288.2,385.863,1268.08
2603,0,-290.227,384.901,1316.37,-327.407,385.465,1314.97,-287.567,386.673,1261.76
2604,0,-289.855,385.995,1310.06,-326.99,386.588,1308.66,-287.511,387.587,1255.35
2605,0,-289.4,387.284,1303.76,-326.637,387.75,1302.4,-287.043,388.777,1249.2
2606,0,-289.089,388.272,1297.46,-326.241,388.904,1296.16,-286.869,389.766,1242.75
2607,0,-288.712,389.864,1291.09,-325.892,390.392,1289.83,-286.474,390.851,1236.58
2608,0,-288.427,391.16,1284.74,-325.608,391.733,1283.44,-286.168,391.948,1229.99
2609,0,-288.055,392.752,1278.18,-325.402,393.279,1276.92,-286.015,393.229,1223.68
2610,0,-287.695,394.423,1271.82,-324.857,394.925,1270.52,-285.645,394.477,1216.9
2611,0,-287.635,395.846,1264.85,-324.818,396.246,1263.64,-285.492,395.743,1210.29
2612,0,-287.214,397.435,1258.2,-324.496,397.861,1257.05,-285.036,397.154,1203.64
2613,0,-286.949,399.041,1251.31,-324.36,399.591,1250.15,-284.847,398.456,1196.72
2614,0,-286.837,400.697,1244.34,-324.017,401.347,1243.08,-284.735,399.738,1189.67
2615,0,-286.614,402.237,1237.1,-323.865,402.808,1235.93,-284.423,401.018,1182.43
2616,0,-286.48,403.825,1230.04,-323.712,404.476,1228.85,-284.37,402.398,1175.33
2617,0,-286.415,405.587,1222.76,-323.663,406.153,1221.49,-284.186,403.811,1168.15
2618,0,-286.38,407.179,1215.38,-323.588,407.758,1214.01,-284.189,405.339,1160.85
2619,0,-286.369,408.913,1208.03,-323.622,409.43,1206.67,-284.172,406.763,1153.5
2620,0,-286.506,410.635,1200.56,-323.749,410.817,1199.04,-284.14,408.019,1145.76
2621,0,-286.567,411.989,1192.76,-323.862,412.586,1191.38,-284.169,409.465,1138.08
2622,0,-286.756,413.514,1184.98,-324.084,414.073,1183.53,-284.306,410.829,1130.56
2623,0,-286.988,415.149,1177.27,-324.183,415.739,1175.79,-284.448,412.198,1122.77
2624,0,-287.145,416.803,1169.54,-324.438,417.377,1168.07,-284.61,413.72,1115.11
2625,0,-287.275,418.367,1161.83,-324.524,418.886,1160.2,-284.597,414.98,1107.24
2626,0,-287.558,419.959,1154.03,-324.89,420.551,1152.34,-284.816,416.44,1099.59
2627,0,-287.839,421.62,1146.36,-325.056,422.152,1144.45,-284.894,417.909,1091.67
2628,0,-288.033,423.162,1138.32,-325.221,423.916,1136.74,-285.081,419.577,1084.06
2629,0,-288.129,424.98,1130.58,-325.329,425.612,1128.91,-284.931,420.992,1076.21
2630,0,-288.284,426.809,1122.9,-325.442,427.43,1120.98,-285.205,422.672,1068.44
2631,0,-288.394,428.525,1115.13,-325.701,429.228,1113.22,-285.259,424.464,1060.72
2632,0,-288.578,430.165,1107.53,-325.786,431.088,1105.41,-285.497,425.955,1053.1
2633,0,-288.698,431.845,1099.82,-326.034,432.835,1097.73,-285.496,427.58,1045.45
2634,0,-288.773,433.526,1092.27,-326.008,434.543,1090.18,-285.502,428.966,1037.86
2635,0,-288.915,435.098,1084.71,-326.12,436.174,1082.69,-285.682,430.556,1030.33
2636,0,-288.953,436.777,1077.45,-326.206,437.742,1075.23,-285.539,431.92,1023.03
2637,0,-289.086,438.233,1070.09,-326.304,439.229,1068,-285.661,433.218,1015.76
2638,0,-289.108,439.719,1062.86,-326.403,440.603,1060.78,-285.756,434.62,1008.54
2639,0,-289.189,440.815,1055.77,-326.424,442.015,1053.66,-285.669,435.898,1001.42
2640,0,-289.286,442.246,1048.81,-326.423,443.221,1046.68,-285.829,437.015,994.422
2641,0,-289.253,443.412,1041.89,-326.457,444.373,1039.66,-285.858,438.216,987.496
2642,0,-289.288,444.72,1034.93,-326.483,445.608,1032.99,-285.828,439.346,980.795
2643,0,-289.19,445.803,1028.34,-326.376,446.865,1026.3,-285.876,440.649,974.297
2644,0,-289.319,446.913,1021.5,-326.467,448.009,1019.57,-285.75,441.471,967.234
2645,0,-289.288,447.977,1014.87,-326.47,449.006,1012.97,-285.878,442.64,960.545
2646,0,-289.251,449.061,1008.35,-326.615,450.123,1006.21,-285.91,443.628,954.074
2647,0,-289.256,450.242,1001.77,-326.414,451.233,999.745,-285.903,444.556,947.321
2648,0,-289.296,451.417,995.274,-326.417,452.233,993.188,-285.904,445.596,940.922
2649,0,-289.156,452.496,988.859,-326.364,453.435,986.915,-285.612,446.65,934.586
2650,0,-289.182,453.578,982.269,-326.372,454.487,980.392,-285.846,447.498,927.789
2651,0,-289,454.671,976.02,-326.125,455.547,973.802,-285.687,448.482,921.572
2652,0,-289.014,455.782,969.466,-326.111,456.476,967.231,-285.758,449.695,915.073
2653,0,-288.832,456.529,962.729,-326.066,457.37,960.691,-285.621,450.361,908.275
2654,0,-288.747,457.567,956.075,-325.853,458.242,954.177,-285.467,451.479,902.065
2655,0,-288.63,458.506,949.555,-325.853,459.541,947.656,-285.301,452.476,895.211
2656,0,-288.547,459.378,942.96,-325.713,460.365,941.264,-285.298,453.308,888.69
2657,0,-288.72,460.345,936.865,-325.878,461.142,934.776,-285.386,454.264,882.545
2658,0,-288.76,460.957,930.446,-325.913,461.741,928.447,-285.53,454.657,876.016
2659,0,-288.606,461.51,924.252,-325.909,462.238,922.188,-285.515,455.511,869.638
2660,0,-288.692,462.017,917.831,-325.856,462.998,915.986,-285.249,456.366,863.796
2661,0,-288.685,462.314,911.614,-325.793,463.333,909.693,-285.284,456.284,857.403
2662,0,-288.44,462.483,905.458,-325.628,463.548,903.544,-285.332,456.636,851.223
2663,0,-288.355,462.709,899.497,-325.483,463.845,897.509,-285.105,457.155,845.496
2664,0,-288.195,462.912,893.332,-325.418,463.836,891.501,-285.193,457.029,838.776
2665,0,-288.122,463.256,887.211,-325.315,464.266,885.405,-285.294,457.206,832.622
2666,0,-288.079,463.373,880.99,-325.324,464.338,879.187,-285.099,457.742,826.599
2667,0,-287.969,463.811,874.9,-325.276,464.775,873.128,-285.001,458.303,820.751
2668,0,-288.025,464.01,868.917,-325.318,465.228,867.279,-284.876,458.122,814.138
2669,0,-288.086,464.383,863.122,-325.385,465.386,861.293,-284.845,458.931,808.852
2670,0,-288.343,464.59,857.728,-325.357,465.768,855.872,-285.105,458.861,803.029
2671,0,-288.274,464.836,852.321,-325.416,465.828,850.524,-285.022,459.392,797.977
2672,0,-288.308,464.905,847.61,-325.515,466.017,845.732,-284.839,459.009,793.231
2673,0,-288.388,464.955,842.966,-325.641,465.893,840.994,-285.106,459.802,788.664
2674,0,-288.417,464.422,838.668,-325.647,465.624,836.64,-285.514,459.045,783.882
2675,0,-288.627,463.873,834.559,-325.833,464.981,832.696,-285.287,458.494,779.953
2676,0,-288.68,463.111,831.193,-326.007,464.131,829.184,-285.569,457.919,776.617
2677,0,-288.898,462.3,828.177,-326.092,463.265,826.214,-285.387,456.587,773.258
2678,0,-289.001,461.276,825.668,-326.163,462.271,823.619,-285.773,455.861,770.74
2679,0,-289.069,460.294,823.73,-326.274,461.073,821.73,-285.72,455.135,769.364
2680,0,-289.43,459.273,822.081,-326.569,460.132,820.301,-286.043,454.139,767.845
2681,0,-289.555,458.191,821.304,-326.859,458.782,819.272,-286.282,452.857,766.79
2682,0,-289.694,457.115,820.884,-326.966,457.891,818.948,-286.359,452.323,766.534
2683,0,-290.016,456.395,820.986,-327.2,457.106,819.031,-286.526,451.374,766.344
2684,0,-290.077,455.51,821.669,-327.227,456.474,819.681,-286.892,451.089,767.58
2685,0,-290.108,454.947,823.003,-327.309,455.537,820.799,-286.583,449.853,768.635
2686,0,-290.373,454.353,824.726,-327.652,455.18,822.756,-286.9,449.357,770.184
2687,0,-290.576,453.717,827.288,-327.683,454.439,824.958,-287.07,448.884,772.685
2688,0,-290.84,453.33,830.497,-327.97,453.836,828.018,-286.974,448.115,775.826
2689,0,-290.993,452.489,834.202,-328.216,453.131,831.925,-287.223,447.88,779.873
2690,0,-291.136,451.9,838.499,-328.35,452.512,836.262,-287.327,446.683,784.234
2691,0,-291.384,451.142,843.522,-328.629,451.797,841.382,-287.717,446.207,789.312
2692,0,-291.651,450.379,849.482,-328.864,451.075,847.024,-287.831,445.363,795.186
2693,0,-291.971,449.584,855.651,-329.099,450.167,853.201,-288.131,444.871,801.494
2694,0,-292.183,448.507,862.396,-329.396,449.176,860.022,-288.461,443.288,807.706
2695,0,-292.238,447.476,869.565,-329.644,448.193,867.538,-288.56,442.848,815.617
2696,0,-292.603,446.581,877.845,-329.869,447.165,875.426,-288.797,442.295,824.034
2697,0,-292.812,445.552,886.263,-330.128,446.16,883.963,-289.048,440.37,831.509
2698,0,-293.17,444.685,895.061,-330.401,445.242,892.82,-289.239,439.331,840.37
2699,0,-293.416,443.562,904.447,-330.52,444.344,902.109,-289.639,438.357,849.667
2700,0,-293.52,442.692,914.403,-330.698,443.28,912.039,-289.713,437.973,859.719
2701,0,-293.79,441.923,924.529,-330.96,442.293,922.065,-289.923,437.138,870.179
2702,0,-293.977,440.707,935.128,-331.227,441.333,932.721,-290.191,436.363,880.787
2703,0,-294.111,439.666,946.204,-331.418,440.576,943.898,-290.435,435.337,891.796
2704,0,-294.302,438.722,957.886,-331.493,439.465,955.574,-290.575,434.099,903.126
2705,0,-294.485,437.391,969.899,-331.664,438.22,967.551,-290.767,433.459,915.621
2706,0,-294.689,436.242,982.194,-331.749,437.046,979.894,-290.765,432.368,927.796
2707,0,-294.707,434.779,994.992,-331.871,435.585,992.771,-291.04,431.234,940.872
2708,0,-294.83,433.109,1008.49,-331.933,434.02,1006.16,-291.146,430.256,954.418
2709,0,-294.747,431.352,1022.24,-331.982,432.182,1020.14,-291.065,428.538,968.147
2710,0,-294.764,429.451,1036.65,-332.107,430.326,1034.42,-291.335,426.811,982.131
2711,0,-294.803,427.244,1051.26,-332.009,428.389,1049.37,-291.502,424.915,996.726
2712,0,-295.056,425.13,1066.42,-332.171,426.149,1064.33,-291.623,423.231,1011.97
2713,0,-295.068,423.029,1081.91,-332.178,424.082,1080.01,-291.676,421.313,1027.5
2714,0,-295.07,420.759,1097.68,-332.196,421.866,1095.88,-291.645,419.33,1043.42
2715,0,-294.901,418.714,1114.38,-332.184,419.58,1112.07,-291.877,417.007,1059.27
2716,0,-294.935,416.175,1130.45,-332.279,417.141,1128.61,-291.992,415.079,1075.78
2717,0,-294.789,413.796,1147.14,-332.118,414.819,1145.53,-291.938,413.455,1092.73
2718,0,-294.805,411.054,1164,-332.187,412.008,1162.41,-291.929,410.813,1109.35
2719,0,-294.925,408.455,1181.06,-332.036,409.587,1179.53,-292.169,408.354,1126.33
2720,0,-294.723,405.737,1198.11,-332.014,406.804,1196.51,-292.083,406.236,1143.46
2721,0,-294.776,403.203,1215.17,-331.988,404.232,1213.72,-292.054,404.127,1160.5
2722,0,-294.622,400.575,1232.11,-331.977,401.679,1230.59,-292.224,401.807,1177.39
2723,0,-294.514,398.063,1249.09,-331.816,399.117,1247.69,-292.261,399.656,1194.35
2724,0,-294.522,395.561,1265.76,-331.789,396.69,1264.33,-292.165,397.528,1211.14
2725,0,-294.545,393.089,1282.3,-331.859,394.255,1280.9,-292.357,395.585,1227.56
2726,0,-294.582,390.761,1298.53,-331.735,392.182,1297.27,-292.217,393.664,1243.88
2727,0,-294.558,388.708,1314.48,-331.661,390.242,1313.23,-292.276,391.68,1259.9
2728,0,-294.448,386.89,1330.26,-331.717,388.183,1328.72,-292.297,390.048,1275.61
2729,0,-294.428,384.747,1345.19,-331.717,386.496,1344.09,-292.211,388.164,1290.41
2730,0,-294.324,383.033,1359.99,-331.539,384.781,1358.82,-292.01,386.623,1305.2
2731,0,-294.107,381.294,1374.25,-331.387,383.049,1373.1,-291.975,385.037,1319.48
2732,0,-294.045,379.288,1387.58,-331.289,381.315,1386.63,-291.739,383.521,1333.15
2733,0,-293.978,377.493,1400.84,-331.267,379.359,1399.69,-291.784,381.704,1346.19
2734,0,-293.94,375.264,1413.35,-331.077,377.305,1412.04,-291.549,379.981,1358.8
2735,0,-293.947,372.899,1425.25,-331.108,375.159,1424.06,-291.594,377.7,1370.48
2736,0,-293.879,370.515,1436.65,-331.137,372.509,1435.32,-291.622,375.671,1382.11
2737,0,-293.861,367.785,1447.28,-331.041,369.824,1446.2,-291.631,373.155,1392.92
2738,0,-293.889,364.669,1457.44,-330.944,366.948,1456.32,-291.536,370.375,1402.88
2739,0,-293.705,361.6,1466.97,-330.872,363.805,1465.89,-291.399,367.389,1412.5
2740,0,-293.636,358.224,1475.93,-330.807,360.411,1474.8,-291.422,364.383,1421.56
2741,0,-293.455,354.608,1484.16,-330.706,356.805,1483.13,-291.226,360.899,1429.85
2742,0,-293.304,350.784,1491.73,-330.52,353.013,1490.56,-291.138,357.514,1437.45
2743,0,-293.175,346.965,1498.63,-330.745,349.044,1497.61,-291.045,353.689,1444.19
2744,0,-293.002,342.847,1504.82,-330.274,344.978,1503.72,-290.784,349.834,1450.34
2745,0,-292.945,338.658,1510.3,-330.384,340.718,1509.31,-290.755,346.048,1456.21
2746,0,-292.89,334.168,1515.18,-330.055,336.407,1514.07,-290.664,342.129,1461.06
2747,0,-292.916,329.964,1519.42,-330.286,332.038,1518.37,-290.575,338.36,1465.43
2748,0,-292.795,325.747,1523.04,-329.825,328.009,1521.85,-290.52,334.532,1469.06
2749,0,-292.618,321.64,1525.84,-329.76,323.822,1524.92,-290.363,331.116,1472.13
2750,0,-292.588,317.801,1528.27,-329.777,319.962,1527.25,-290.235,327.354,1474.42
2751,0,-292.485,313.965,1530.12,-329.514,316.113,1528.84,-290.154,324.006,1476.42
2752,0,-292.441,310.179,1531.27,-329.519,312.388,1530.16,-290.013,320.899,1477.71
2753,0,-292.238,306.467,1532.01,-329.337,308.603,1530.59,-289.792,317.756,1478.43
2754,0,-292.317,302.791,1532.04,-329.404,305.124,1530.97,-289.754,314.499,1478.73
2755,0,-292.18,299.056,1531.82,-329.327,301.383,1530.56,-289.611,311.619,1478.61
2756,0,-292.195,295.521,1531.15,-329.231,297.912,1530.06,-289.429,308.798,1478.25
2757,0,-292.109,291.955,1530.32,-329.141,294.141,1529,-289.375,305.818,1477.57
2758,0,-292.074,288.423,1529.35,-329.155,290.9,1528.01,-289.203,302.783,1476.74
2759,0,-292.053,284.959,1528.28,-329.166,287.378,1526.85,-289.116,299.928,1475.73
2760,0,-291.99,281.623,1527.12,-329.085,284.058,1525.63,-289.066,297.345,1474.67
2761,0,-292.064,278.565,1526,-328.966,280.889,1524.62,-288.969,294.807,1473.84
2762,0,-292.008,275.933,1525.22,-329.069,278.315,1523.67,-288.955,292.605,1473.11
2763,0,-292.03,273.596,1524.48,-329.051,276.028,1523.07,-288.851,290.565,1472.55
2764,0,-291.992,271.671,1524.06,-329.011,274.024,1522.61,-288.719,288.573,1472.02
2765,0,-291.834,270.002,1523.71,-328.945,272.346,1522.21,-288.734,287.296,1471.98
2766,0,-291.891,268.612,1523.51,-328.849,271.077,1522.07,-288.445,285.593,1471.5
2767,0,-291.618,267.395,1523.35,-328.759,269.743,1521.85,-288.401,284.691,1471.56
2768,0,-291.566,266.284,1523.35,-328.669,268.742,1521.77,-288.28,283.651,1471.59
2769,0,-291.402,265.354,1523.37,-328.482,267.757,1521.87,-288.06,282.654,1471.67
2770,0,-291.328,264.335,1523.59,-328.456,266.684,1521.85,-287.918,281.537,1471.7
2771,0,-291.167,263.503,1523.71,-328.313,265.827,1522.1,-287.755,280.521,1471.9
2772,0,-291.126,262.354,1523.83,-328.215,264.773,1522.24,-287.755,279.407,1471.86
2773,0,-291.087,261.504,1524.07,-328.088,263.882,1522.52,-287.746,278.547,1472.21
2774,0,-290.936,260.526,1524.42,-327.954,262.861,1522.93,-287.671,277.704,1472.66
2775,0,-290.969,259.455,1524.9,-327.836,261.929,1523.25,-287.709,276.671,1473.17
2776,0,-290.807,258.581,1525.29,-327.89,260.751,1523.86,-287.647,275.763,1473.68
2777,0,-290.734,257.394,1525.8,-327.819,259.708,1524.37,-287.616,274.423,1473.96
2778,0,-290.465,256.204,1526.38,-327.592,258.494,1524.88,-287.371,273.409,1474.45
2779,0,-290.394,254.754,1526.8,-327.428,257.112,1525.42,-287.275,271.941,1474.88
2780,0,-290.086,253.434,1527.33,-327.207,255.582,1525.9,-287.138,270.693,1475.44
2781,0,-289.879,251.765,1527.88,-326.969,254.02,1526.49,-286.992,269.007,1475.96
2782,0,-289.702,250.184,1528.33,-326.785,252.266,1527.11,-287.079,267.544,1476.59
2783,0,-289.515,248.473,1528.95,-326.631,250.544,1527.8,-286.811,265.886,1477.28
2784,0,-289.399,246.657,1529.59,-326.434,248.766,1528.4,-286.699,264.223,1477.87
2785,0,-289.194,244.776,1530.26,-326.221,246.85,1529.03,-286.692,262.491,1478.5
2786,0,-288.96,242.939,1530.7,-326.042,244.857,1529.63,-286.575,260.712,1479.1
2787,0,-288.706,241.131,1531.16,-325.945,242.897,1530.17,-286.519,259.023,1479.47
2788,0,-288.519,239.391,1531.61,-325.806,241.025,1530.56,-286.399,257.299,1480.09
2789,0,-288.502,237.567,1532.02,-325.592,239.345,1531.04,-286.321,255.623,1480.54
2790,0,-288.289,236.069,1532.45,-325.436,237.684,1531.47,-286.321,254.383,1481.05
2791,0,-288.128,234.841,1532.94,-325.241,236.121,1531.91,-286.237,253.19,1481.47
2792,0,-288.11,233.53,1533.07,-325.181,235.021,1532.29,-286.189,251.886,1481.82
2793,0,-287.99,232.484,1533.43,-325.155,233.793,1532.56,-286.114,250.88,1482.03
2794,0,-287.904,231.753,1533.59,-325.087,233.012,1532.8,-286.146,250.232,1482.24
2795,0,-287.852,230.885,1533.8,-325.025,232.308,1532.96,-286.186,249.519,1482.37
2796,0,-287.843,230.491,1533.9,-324.967,231.722,1533.07,-286.162,248.833,1482.49
2797,0,-287.827,230.184,1533.93,-324.947,231.316,1533.12,-286.184,248.463,1482.53
2798,0,-287.862,230.02,1533.91,-325.001,231.088,1533.12,-286.171,248.353,1482.53
2799,0,-287.883,229.895,1533.89,-325.015,230.956,1533.03,-286.212,248.305,1482.49
2800,0,-287.908,229.819,1533.78,-325.071,230.908,1532.92,-286.217,248.298,1482.37
2801,0,-287.937,229.869,1533.66,-325.097,230.943,1532.72,-286.272,248.331,1482.22
2802,0,-287.982,229.952,1533.53,-325.135,231.062,1532.55,-286.31,248.51,1482.05
2803,0,-288.122,230.207,1533.38,-325.19,231.238,1532.35,-286.366,248.788,1481.86
2804,0,-288.243,230.548,1533.14,-325.321,231.462,1532.19,-286.447,249.021,1481.7
2805,0,-288.319,230.889,1532.93,-325.403,231.813,1532.02,-286.383,249.269,1481.57
2806,0,-288.414,231.135,1532.75,-325.499,232.389,1531.83,-286.486,249.796,1481.41
2807,0,-288.517,231.588,1532.53,-325.674,232.752,1531.52,-286.604,250.35,1481.07
2808,0,-288.669,232.24,1532.2,-325.815,233.157,1531.29,-286.796,250.815,1480.84
2809,0,-288.839,232.673,1531.98,-325.967,233.697,1530.99,-286.891,251.227,1480.53
2810,0,-288.994,233.361,1531.64,-326.169,234.355,1530.71,-287.01,251.991,1480.34
2811,0,-289.095,234.204,1531.42,-326.249,235.23,1530.33,-287.034,252.859,1480.19
2812,0,-289.214,235.13,1531.07,-326.468,236.145,1530.08,-287.261,253.719,1479.79
2813,0,-289.416,236.135,1530.88,-326.573,237.165,1529.71,-287.403,254.699,1479.4
2814,0,-289.593,237.32,1530.49,-326.811,238.331,1529.34,-287.632,255.959,1479.3
2815,0,-289.873,238.695,1530.22,-326.914,239.569,1529.04,-287.681,257.157,1479.01
2816,0,-290.005,240.021,1529.98,-327.095,241.019,1528.77,-287.911,258.451,1478.62
2817,0,-290.24,241.494,1529.64,-327.272,242.573,1528.4,-288.127,259.7,1478.12
2818,0,-290.384,243.053,1529.22,-327.531,244.059,1527.97,-288.196,261.079,1477.73
2819,0,-290.445,244.78,1528.81,-327.745,245.916,1527.56,-288.27,262.782,1477.28
2820,0,-290.612,246.536,1528.28,-327.844,247.756,1527.07,-288.336,264.326,1476.61
