X [s],Analog Input adapter 16: Analog.A 16 [V],Analog Input adapter 16: Analog.B 16 [V],Analog Input adapter 16: Analog.C 16 [V],Analog Input adapter 16: Analog.D 16 [V]
1.457421e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.457614e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.457807e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.458000e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.458193e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.458386e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.458579e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.458771e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.458964e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.459157e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.459350e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417193e+000
1.459543e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.459736e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.459929e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.460121e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.460314e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.460507e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.460700e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.460893e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.461086e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.461279e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.461471e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.461664e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.461857e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.462050e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.416879e+000
1.462243e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.462436e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.462629e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.462821e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.463014e+001,2.866421e-001,1.417507e+000,7.047735e-002,1.417350e+000
1.463207e+001,2.863283e-001,1.417820e+000,7.016362e-002,1.417350e+000
1.463400e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.463593e+001,2.866421e-001,1.417664e+000,7.016362e-002,1.417193e+000
1.463786e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.463979e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.464171e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417036e+000
1.464364e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.464557e+001,2.863283e-001,1.417507e+000,7.079109e-002,1.417350e+000
1.464750e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.464943e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.465136e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.465329e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.465521e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.465714e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.465907e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.466100e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.466293e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.466486e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.466679e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.466871e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.467064e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.467257e+001,2.863283e-001,1.417820e+000,7.063422e-002,1.417507e+000
1.467450e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.467643e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.467836e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.468029e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417193e+000
1.468221e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.468414e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.468607e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.468800e+001,2.864852e-001,1.417820e+000,7.110482e-002,1.417350e+000
1.468993e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.469186e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.469379e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.469571e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.469764e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.469957e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.470150e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.470343e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.470536e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.470729e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.470921e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.471114e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.471307e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.471500e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.471693e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.471886e+001,2.866421e-001,1.417977e+000,7.094796e-002,1.417350e+000
1.472079e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.472271e+001,2.863283e-001,1.418134e+000,7.110482e-002,1.417350e+000
1.472464e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.472657e+001,2.861715e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.472850e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.473043e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.473236e+001,2.866421e-001,1.417977e+000,7.094796e-002,1.417350e+000
1.473429e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417507e+000
1.473621e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.473814e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.474007e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.474200e+001,2.861715e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.474393e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.474586e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.474779e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.474971e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.475164e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.475357e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.475550e+001,2.866421e-001,1.417977e+000,7.094796e-002,1.417036e+000
1.475743e+001,2.864852e-001,1.417820e+000,7.047735e-002,1.417036e+000
1.475936e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.476129e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.476321e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.476514e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.476707e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.476900e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417193e+000
1.477093e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.477286e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.477479e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.477671e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.477864e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.478057e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.478250e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.478443e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.478636e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.478829e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.479021e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.479214e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.479407e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.479600e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.479793e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.479986e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.480179e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.480371e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.480564e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.480757e+001,2.861715e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.480950e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.481143e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417036e+000
1.481336e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.481529e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.481721e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.481914e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.482107e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.482300e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.482493e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.482686e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.482879e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.483071e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.483264e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.483457e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417036e+000
1.483650e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.483843e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.484036e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.484229e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.484421e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.484614e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.484807e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.485000e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.485193e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.485386e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.485579e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.485771e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.485964e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.486157e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.486350e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.486543e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.486736e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.486929e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.487121e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.487314e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.487507e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.487700e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.487893e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.488086e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.488279e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.488471e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.488664e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.488857e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.489050e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.489243e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.489436e+001,2.864852e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.489629e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.489821e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.490014e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.490207e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.490400e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.490593e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.490786e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.490979e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.491171e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.491364e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.491557e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.491750e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417507e+000
1.491943e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.492136e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.492329e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.492521e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.492714e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.492907e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.493100e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.493293e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.493486e+001,2.863283e-001,1.417664e+000,7.094796e-002,1.417350e+000
1.493679e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.493871e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.494064e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.494257e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.494450e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.494643e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.494836e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.495029e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.495221e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.495414e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.495607e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.495800e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.495993e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.496186e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.496379e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.496571e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.496764e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.496957e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.497150e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.497343e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.497536e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.497729e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.497921e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.498114e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417193e+000
1.498307e+001,2.861715e-001,1.417820e+000,7.032049e-002,1.417036e+000
1.498500e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.498693e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.498886e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.499079e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.499271e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.499464e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.499657e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.499850e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.500043e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.500236e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.500429e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.500621e+001,2.866421e-001,1.417820e+000,7.094796e-002,1.417350e+000
1.500814e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417507e+000
1.501007e+001,2.863283e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.501200e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.501393e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.501586e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.501779e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417350e+000
1.501971e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.502164e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.502357e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.502550e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.502743e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417350e+000
1.502936e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.503129e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417036e+000
1.503321e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417036e+000
1.503514e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.503707e+001,2.864852e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.503900e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.504093e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.504286e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.504479e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.504671e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.504864e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.505057e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.505250e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.505443e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.505636e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.505829e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.506021e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.506214e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.506407e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.506600e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.506793e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.506986e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.507179e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.507371e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.507564e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.507757e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.507950e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.508143e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.508336e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.508529e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.508721e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.508914e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.509107e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417664e+000
1.509300e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.509493e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.509686e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.509879e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.510071e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.510264e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.510457e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.510650e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.510843e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.511036e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.511229e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.511421e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.511614e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.511807e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.512000e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.512193e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.512386e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.512579e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.512771e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.512964e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.513157e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.513350e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.513543e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.513736e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.513929e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.514121e+001,2.866421e-001,1.418134e+000,7.094796e-002,1.417350e+000
1.514314e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.514507e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.514700e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.514893e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.515086e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.515279e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.515471e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.515664e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.515857e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.516050e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.516243e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.516436e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.516629e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.516821e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.517014e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.517207e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.517400e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.517593e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.517786e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.517979e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.518171e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
1.518364e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.518557e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.518750e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.518943e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.519136e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.519329e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.519521e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.519714e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.519907e+001,2.864852e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.520100e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.520293e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.520486e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.520679e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.520871e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.521064e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.521257e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.521450e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.521643e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.521836e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.522029e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.522221e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.522414e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.522607e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.522800e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.522993e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.523186e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.523379e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.523571e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.523764e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.523957e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.524150e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
