X [s],Analog Input adapter 16: Analog.A 16 [V],Analog Input adapter 16: Analog.B 16 [V],Analog Input adapter 16: Analog.C 16 [V],Analog Input adapter 16: Analog.D 16 [V]
3.311936e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.312129e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.312321e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.312514e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.312707e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
3.312900e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.313093e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.313286e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.313479e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.313671e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.313864e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.314057e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.314250e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.314443e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.314636e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.314829e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.315021e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.315214e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.315407e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.315600e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.315793e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.315986e+001,2.866421e-001,1.417664e+000,7.016362e-002,1.417507e+000
3.316179e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.316371e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.316564e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.316757e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.316950e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.317143e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417350e+000
3.317336e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.317529e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.317721e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.317914e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.318107e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
3.318300e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.318493e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.318686e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.318879e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.319071e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417664e+000
3.319264e+001,2.869558e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.319457e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.319650e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.319843e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417507e+000
3.320036e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.320229e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.320421e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.320614e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.320807e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.321000e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.321193e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.321386e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.321579e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.321771e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.321964e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.322157e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
3.322350e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
3.322543e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.322736e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.322929e+001,2.869558e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.323121e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.323314e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.323507e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.323700e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.323893e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.324086e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.324279e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.324471e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.324664e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.324857e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.325050e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.325243e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.325436e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.325629e+001,2.867989e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.325821e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.326014e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.326207e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.326400e+001,2.864852e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.326593e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417664e+000
3.326786e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.326979e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.327171e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.327364e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.327557e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.327750e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.327943e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.328136e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.328329e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.328521e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.328714e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.328907e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.329100e+001,2.864852e-001,1.418134e+000,7.016362e-002,1.417507e+000
3.329293e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.329486e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.329679e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.329871e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.330064e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.330257e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.330450e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.330643e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.330836e+001,2.863283e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.331029e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.331221e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.331414e+001,2.867989e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.331607e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
3.331800e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.331993e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.332186e+001,2.866421e-001,1.418291e+000,7.016362e-002,1.417350e+000
3.332379e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.332571e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.332764e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.332957e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.333150e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.333343e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.333536e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.333729e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.333921e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.334114e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.334307e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.334500e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.334693e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.334886e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.335079e+001,2.863283e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.335271e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.335464e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.335657e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.335850e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.336043e+001,2.866421e-001,1.417664e+000,7.016362e-002,1.417507e+000
3.336236e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.336429e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.336621e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
3.336814e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.337007e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.337200e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
3.337393e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.337586e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.337779e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.337971e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
3.338164e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.338357e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.338550e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.338743e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.338936e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.339129e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417350e+000
3.339321e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417350e+000
3.339514e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.339707e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.339900e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
3.340093e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.340286e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.340479e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.340671e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.340864e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.341057e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.341250e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417507e+000
3.341443e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.341636e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.341829e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.342021e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.342214e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.342407e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
3.342600e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.342793e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.342986e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.343179e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.343371e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
3.343564e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
3.343757e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.343950e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.344143e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.344336e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.344529e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.344721e+001,2.869558e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.344914e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.345107e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.345300e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.345493e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417664e+000
3.345686e+001,2.866421e-001,1.418291e+000,7.032049e-002,1.417507e+000
3.345879e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.346071e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417664e+000
3.346264e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.346457e+001,2.863283e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.346650e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.346843e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417350e+000
3.347036e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.347229e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.347421e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.347614e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.347807e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.348000e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.348193e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.348386e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.348579e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.348771e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
3.348964e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.349157e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
3.349350e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417507e+000
3.349543e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.349736e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.349929e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.350121e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.350314e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.350507e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.350700e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.350893e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417664e+000
3.351086e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.351279e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
3.351471e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.351664e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
3.351857e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.352050e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
3.352243e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.352436e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.352629e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.352821e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
3.353014e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.353207e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.353400e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.353593e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417507e+000
3.353786e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.353979e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
3.354171e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.354364e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417193e+000
3.354557e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.354750e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417507e+000
3.354943e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
3.355136e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.355329e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.355521e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417350e+000
3.355714e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.355907e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.356100e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.356293e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.356486e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.356679e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417507e+000
3.356871e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.357064e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.357257e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
3.357450e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.357643e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417507e+000
3.357836e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.358029e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.358221e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.358414e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
3.358607e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.358800e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.358993e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.359186e+001,2.866421e-001,1.417664e+000,7.032049e-002,1.417350e+000
3.359379e+001,2.861715e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.359571e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.359764e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
3.359957e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.360150e+001,2.861715e-001,1.417664e+000,7.032049e-002,1.417350e+000
3.360343e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.360536e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.360729e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.360921e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.361114e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.361307e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.361500e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.361693e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.361886e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.362079e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.362271e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417036e+000
3.362464e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.362657e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.362850e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
3.363043e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.363236e+001,2.863283e-001,1.418134e+000,7.032049e-002,1.417350e+000
3.363429e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.363621e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.363814e+001,2.864852e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.364007e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.364200e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.364393e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.364586e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.364779e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.364971e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
3.365164e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.365357e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.365550e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.365743e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
3.365936e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.366129e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
3.366321e+001,2.869558e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.366514e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.366707e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.366900e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417664e+000
3.367093e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.367286e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
3.367479e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
3.367671e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.367864e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
3.368057e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.368250e+001,2.864852e-001,1.417977e+000,7.063422e-002,1.417507e+000
3.368443e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
3.368636e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.368829e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417507e+000
3.369021e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.369214e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.369407e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.369600e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.369793e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417350e+000
3.369986e+001,2.867989e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.370179e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.370371e+001,2.866421e-001,1.418134e+000,7.016362e-002,1.417350e+000
3.370564e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.370757e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.370950e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
3.371143e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.371336e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
3.371529e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.371721e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
3.371914e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.372107e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
3.372300e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
3.372493e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
3.372686e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.372879e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417664e+000
3.373071e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.373264e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.373457e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417507e+000
3.373650e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
3.373843e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.374036e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.374229e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.374421e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417193e+000
3.374614e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.374807e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
3.375000e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.375193e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417350e+000
3.375386e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.375579e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
3.375771e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.375964e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.376157e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
3.376350e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.376543e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.376736e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
3.376929e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.377121e+001,2.867989e-001,1.417977e+000,7.032049e-002,1.417664e+000
3.377314e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.377507e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.377700e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
3.377893e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
3.378086e+001,2.866421e-001,1.417820e+000,7.016362e-002,1.417507e+000
3.378279e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
3.378471e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
3.378664e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
