Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1814,0,-267.998,449.951,810.801,-305.06,449.387,807.394,-262.55,422.261,763.668
1815,0,-267.688,449.751,820.726,-304.857,449.553,817.595,-262.461,422.384,774.106
1816,0,-267.658,449.399,831.719,-304.669,449.21,828.686,-262.161,421.893,785.26
1817,0,-267.222,449.269,844.09,-304.344,449.092,841.117,-261.693,421.648,797.917
1818,0,-267.075,448.812,857.244,-304.185,448.623,854.171,-261.69,421.272,811.146
1819,0,-266.881,447.938,871.087,-304.053,447.947,868.201,-261.353,420.898,825.316
1820,0,-266.691,447.366,886.302,-303.689,447.257,883.276,-260.661,419.212,840.253
1821,0,-266.468,446.217,901.9,-303.43,446.416,898.955,-260.38,418.937,856.162
1822,0,-265.999,445.541,918.604,-303.054,445.364,915.509,-259.946,417.673,872.835
1823,0,-265.706,444.225,935.82,-302.753,444.275,932.919,-259.212,416.45,890.377
1824,0,-265.413,442.672,953.684,-302.47,442.783,950.88,-258.892,415.2,908.529
1825,0,-265.15,440.844,972.317,-301.921,440.724,969.628,-262.042,416.828,924.312
1826,0,-264.609,438.934,992.503,-301.59,438.756,989.581,-262.084,415.024,943.553
1827,0,-264.138,436.391,1013.33,-301.054,436.043,1010.73,-261.449,412.253,964.239
1828,0,-263.62,433.121,1034.96,-300.799,432.907,1032.28,-260.957,409.527,985.88
1829,0,-263.104,429.727,1057.58,-300.332,429.539,1055.12,-260.365,406.675,1008.52
1830,0,-262.613,426.058,1080.78,-299.816,425.721,1078.33,-260.217,403.413,1031.36
1831,0,-262.058,422.425,1104.42,-299.214,421.986,1102.19,-260.288,400.712,1054.49
1832,0,-261.338,418.417,1128.11,-298.613,418.134,1126.2,-259.536,398.086,1078.19
1833,0,-260.831,414.813,1152.2,-298.109,414.619,1150.37,-258.964,394.571,1101.38
1834,0,-260.214,411.28,1176.18,-297.536,411.306,1174.66,-258.383,391.484,1125.1
1835,0,-259.553,408.056,1200.49,-296.898,407.951,1198.94,-257.955,389.009,1149.34
1836,0,-259.105,404.848,1224.74,-296.202,404.912,1223.31,-257.499,385.85,1172.92
1837,0,-258.376,401.853,1248.63,-295.685,401.667,1247.33,-256.773,383.063,1196.79
1838,0,-257.741,398.905,1272.15,-294.902,398.723,1270.96,-256.206,380.444,1220.18
1839,0,-256.916,395.839,1295.15,-294.193,395.921,1293.86,-255.417,377.89,1243.15
1840,0,-256.376,392.989,1317.39,-293.682,393.276,1316.39,-254.884,375.259,1264.89
1841,0,-255.792,390.271,1338.83,-293.201,390.846,1337.78,-254.432,372.817,1286.31
1842,0,-255.381,387.61,1359.24,-292.722,388.283,1358.47,-253.939,370.627,1306.8
1843,0,-255.016,385.087,1379.01,-292.334,385.608,1377.98,-253.627,368.222,1326.51
1844,0,-254.894,382.488,1397.61,-292.197,383.101,1396.43,-253.481,365.761,1344.84
1845,0,-254.848,379.952,1415.08,-292.106,380.778,1414.04,-253.447,363.368,1362.34
1846,0,-254.889,377.172,1431.3,-292.171,378.106,1430.2,-253.446,360.847,1378.55
1847,0,-254.918,374.31,1446.39,-292.267,375.323,1445.18,-253.437,358.21,1393.41
1848,0,-255.15,371.497,1460.3,-292.315,372.566,1459.03,-253.614,355.948,1407.43
1849,0,-255.314,368.532,1473.16,-292.691,369.898,1471.97,-253.775,353.526,1420.41
1850,0,-255.519,365.474,1485.04,-292.874,366.872,1483.6,-253.913,350.962,1432.08
1851,0,-255.768,362.301,1495.77,-293.092,363.652,1494.29,-254.074,348.235,1442.54
1852,0,-255.943,358.914,1505.11,-293.212,360.093,1503.65,-254.215,345.266,1451.96
1853,0,-256.01,355.405,1513.45,-293.201,356.707,1511.92,-254.281,342.23,1459.99
1854,0,-256,351.829,1520.53,-293.231,353.272,1519.01,-254.141,339.277,1466.92
1855,0,-255.891,348.477,1526.42,-293.293,350.043,1524.98,-254.098,336.511,1472.68
1856,0,-255.814,345.315,1531.42,-293.092,346.891,1529.85,-253.8,333.846,1477.55
1857,0,-255.77,342.535,1535.52,-293.059,344.529,1534,-253.739,331.674,1481.55
1858,0,-255.635,340.357,1538.62,-292.899,342.011,1537.04,-253.634,329.71,1484.61
1859,0,-255.481,338.309,1540.92,-292.722,340.216,1539.39,-253.649,328.068,1487
1860,0,-255.342,336.393,1542.16,-292.544,338.317,1540.52,-253.402,326.087,1488.02
1861,0,-255.058,334.448,1542.42,-292.27,336.403,1540.87,-253.133,324.462,1488.17
1862,0,-254.713,332.354,1541.93,-292,334.295,1540.24,-252.854,322.742,1487.67
1863,0,-254.375,330.232,1540.66,-291.604,332.485,1539.1,-252.354,320.822,1486.45
1864,0,-253.841,328.542,1539.2,-291.129,330.753,1537.66,-252.018,319.195,1484.9
1865,0,-253.444,326.821,1537.29,-290.687,328.759,1535.46,-251.518,317.437,1483.14
1866,0,-252.994,325.465,1535.25,-290.267,327.385,1533.69,-251.167,316.102,1481.04
1867,0,-252.63,323.939,1533.02,-289.96,326.508,1531.61,-250.925,314.668,1478.75
1868,0,-252.396,322.61,1530.58,-289.671,324.929,1529.22,-250.599,313.304,1476.29
1869,0,-252.255,321.027,1528.23,-289.496,323.372,1526.8,-250.486,312.288,1473.87
1870,0,-252.24,319.173,1526.13,-289.541,321.466,1524.61,-250.401,311.2,1471.66
1871,0,-252.333,317.189,1524.66,-289.591,319.736,1523.12,-250.574,310.212,1469.91
1872,0,-252.36,315.794,1523.81,-289.707,318.237,1522.52,-250.579,309.757,1469.31
1873,0,-252.349,314.572,1524.09,-289.616,317.099,1522.72,-250.522,309.437,1469.51
1874,0,-252.246,314.068,1524.97,-289.39,316.699,1523.96,-250.571,309.168,1470.25
1875,0,-252.056,313.97,1526.42,-289.324,316.359,1525.17,-250.416,309.178,1471.79
1876,0,-251.911,314.087,1528.14,-289.187,316.494,1527.07,-250.399,309.14,1473.43
1877,0,-251.854,314.508,1530.11,-289.072,316.906,1529.02,-250.388,309.374,1475.35
1878,0,-251.75,315.018,1532.16,-289.054,317.523,1531.22,-250.463,309.636,1477.49
1879,0,-251.698,315.594,1534.25,-288.927,318.24,1533.23,-250.5,309.967,1479.57
1880,0,-251.661,316.361,1536.23,-288.868,319.082,1535.17,-250.503,310.049,1481.55
1881,0,-251.601,317.31,1537.78,-288.875,320.012,1536.97,-250.653,310.337,1483.27
1882,0,-251.608,318.117,1539.16,-288.842,320.434,1538,-250.654,310.688,1484.4
1883,0,-251.761,318.528,1539.83,-289.042,320.943,1538.86,-250.839,310.674,1485.37
1884,0,-252.006,318.825,1540.19,-289.287,321.216,1539.28,-251.063,310.556,1485.75
1885,0,-252.301,318.841,1540.03,-289.656,321.17,1539.07,-251.318,310.33,1485.56
1886,0,-252.699,318.285,1539.36,-290.093,320.733,1538.29,-251.63,309.769,1484.87
1887,0,-253.3,317.293,1538.14,-290.524,319.37,1537.11,-251.984,308.735,1483.75
1888,0,-253.825,315.897,1536.6,-291.07,318.008,1535.39,-252.458,307.723,1482.15
1889,0,-254.368,314.702,1534.64,-291.623,316.372,1533.42,-252.97,306.321,1480.09
1890,0,-255.016,313.068,1532.18,-292.29,314.886,1530.97,-253.465,305.233,1477.89
1891,0,-255.637,312.015,1529.49,-292.927,313.781,1528.22,-253.889,304.179,1475.17
1892,0,-256.252,310.826,1526.48,-293.542,312.482,1525.18,-254.279,303.333,1472.03
1893,0,-256.821,310.272,1523.26,-293.996,311.703,1521.78,-254.805,303.003,1468.68
1894,0,-257.37,310.223,1519.72,-294.678,311.634,1518.21,-255.112,303.049,1465.26
1895,0,-257.927,310.598,1515.97,-295.169,311.892,1514.44,-255.523,303.863,1461.67
1896,0,-258.543,311.806,1511.88,-295.712,312.989,1510.26,-256.029,304.6,1457.38
1897,0,-259.012,313.622,1507.13,-296.303,314.689,1505.33,-256.47,306.37,1452.68
1898,0,-259.728,316.011,1501.43,-296.965,317.19,1499.69,-257.001,308.457,1447.07
1899,0,-260.182,319.457,1495.18,-297.49,320.401,1493.28,-257.508,311.462,1440.88
1900,0,-260.732,323.179,1487.74,-297.994,324.068,1485.95,-257.962,314.275,1433.41
1901,0,-261.157,326.906,1479.22,-298.429,327.879,1477.52,-258.29,317.568,1425.18
1902,0,-261.565,330.858,1469.71,-298.742,331.66,1467.85,-258.699,320.776,1415.58
1903,0,-261.907,334.506,1459.14,-299.229,335.492,1457.28,-259.063,323.966,1405.32
1904,0,-262.293,338.365,1447.4,-299.586,339.107,1445.44,-259.375,326.941,1393.5
1905,0,-262.683,341.847,1434.55,-300.13,342.647,1432.56,-259.718,329.928,1380.88
1906,0,-263.154,345.309,1420.56,-300.409,346.003,1418.73,-260.116,332.918,1367.15
1907,0,-263.616,348.581,1405.75,-300.79,349.189,1403.68,-260.501,335.427,1352.15
1908,0,-264.028,351.856,1389.9,-301.332,352.25,1387.77,-260.9,338.07,1336.25
1909,0,-264.578,354.778,1373.01,-301.874,355.158,1370.9,-261.351,340.964,1319.82
1910,0,-264.995,357.807,1355.32,-302.314,358.163,1353.2,-261.639,343.387,1302.1
1911,0,-265.476,361.183,1336.82,-302.777,361.251,1334.73,-261.906,346.267,1283.86
1912,0,-265.829,364.388,1317.47,-303.2,364.544,1315.38,-262.225,349.027,1264.71
1913,0,-266.346,367.727,1297.4,-303.595,367.473,1295.07,-262.62,351.438,1244.62
1914,0,-266.743,371.162,1276.53,-304.04,371.018,1274.41,-262.954,354.405,1223.81
1915,0,-267.171,374.768,1255.04,-304.553,374.311,1252.69,-263.34,357.457,1202.75
1916,0,-267.776,378.694,1233.11,-305.002,378.243,1230.8,-263.771,360.614,1181.23
1917,0,-268.188,383.109,1211.07,-305.348,382.398,1208.62,-264.311,364.271,1159.06
1918,0,-268.558,387.378,1188.28,-305.884,386.811,1185.82,-264.678,368.124,1136.88
1919,0,-269.081,391.994,1165.74,-306.153,391.163,1163.01,-264.829,372.018,1114.29
1920,0,-269.263,396.434,1142.69,-306.42,395.683,1140.22,-265.463,376.241,1091.89
1921,0,-269.477,401.003,1119.93,-306.548,399.82,1116.99,-265.89,379.665,1069.45
1922,0,-269.756,405.285,1097.38,-306.697,403.993,1094.35,-266.391,383.049,1047.45
1923,0,-269.694,408.861,1074.64,-306.693,407.815,1071.59,-265.861,385.623,1025.57
1924,0,-269.715,412.607,1052.6,-306.893,411.572,1049.35,-265.67,388.835,1003.56
1925,0,-269.946,416.225,1031.06,-307.038,415.177,1027.85,-265.695,392.289,982.233
1926,0,-270.13,419.522,1010.21,-307.105,418.473,1006.99,-265.863,395.718,961.52
1927,0,-270.168,422.626,989.74,-306.841,421.391,986.455,-266.303,398.328,941.97
1928,0,-269.906,425.828,970.513,-306.845,424.738,967.045,-265.459,400.437,922.383
1929,0,-269.584,429.081,951.621,-306.437,427.816,948.268,-265.166,402.674,903.537
1930,0,-269.089,431.706,932.912,-305.927,430.664,929.485,-264.115,406.249,885.586
1931,0,-268.157,434.563,915.58,-305.233,433.449,912.201,-263.916,408.071,868.151
1932,0,-267.486,437.057,898.718,-304.365,436.063,895.319,-261.513,408.87,853.116
1933,0,-266.915,439.62,882.534,-303.807,438.582,879.248,-260.916,411.089,836.762
1934,0,-266.146,441.948,867.465,-303.033,441.044,864.368,-260.393,413.555,821.831
1935,0,-265.359,444.132,853.415,-302.41,443.138,850.132,-260.07,415.859,807.818
1936,0,-264.855,446.238,840.307,-301.903,445.097,836.869,-259.6,417.585,794.29
1937,0,-264.132,447.343,827.748,-301.197,446.399,824.56,-259.016,418.983,782.086
1938,0,-263.562,448.222,816.788,-300.487,447.349,813.741,-258.439,419.806,770.957
1939,0,-263.051,448.783,807.239,-299.988,447.761,804.106,-257.979,420.485,761.315
1940,0,-262.38,448.829,799.333,-299.4,447.717,796.105,-257.427,420.506,753.304
1941,0,-261.887,448.861,792.965,-298.977,447.547,789.885,-256.906,420.375,746.864
1942,0,-261.587,448.388,787.782,-298.627,446.939,784.766,-256.985,420.506,741.968
1943,0,-261.118,447.761,784.329,-298.224,446.717,781.8,-256.402,419.744,738.391
1944,0,-260.831,447.984,783.376,-297.842,446.225,780.18,-255.598,419.259,736.552
1945,0,-260.56,447.464,782.742,-297.541,446.044,779.963,-255.765,419.619,736.936
1946,0,-260.228,447.19,783.685,-297.233,445.805,780.678,-255.228,418.916,737.332
1947,0,-260.021,447.653,786.286,-297.039,446.15,783.214,-255.023,419.404,739.951
1948,0,-259.73,448.189,790.249,-296.746,446.991,787.661,-254.531,420.154,744.224
1949,0,-259.659,448.91,795.648,-296.801,448.266,793.307,-254.485,421.281,749.622
1950,0,-259.5,450.479,802.617,-296.596,449.325,800.057,-254.305,422.321,756.524
1951,0,-259.383,451.174,810.263,-296.401,450.183,807.446,-254.242,423.409,764.364
1952,0,-259.198,452.283,819.213,-296.28,451.388,816.541,-253.908,424.281,773.23
1953,0,-258.992,453.472,829.177,-296.075,452.482,826.338,-253.723,425.829,783.301
1954,0,-259.004,454.169,839.76,-296.092,453.583,836.937,-253.68,426.463,793.861
1955,0,-258.75,454.854,850.929,-295.959,454.377,848.426,-253.322,426.563,805.076
1956,0,-258.828,455.688,863.213,-295.942,455.038,860.251,-253.42,427.577,817.593
1957,0,-258.891,456.504,876.292,-295.929,455.876,873.335,-253.046,428.63,830.786
1958,0,-258.855,456.624,889.96,-295.89,456.249,887.15,-252.791,428.998,844.301
1959,0,-258.605,456.942,904.708,-295.733,456.492,901.637,-252.735,428.914,859.269
1960,0,-258.364,456.662,920.338,-295.364,456.563,917.292,-252.823,429.343,875.827
1961,0,-258.093,456.624,937.13,-295.152,456.439,934.071,-252.194,429.048,892.432
1962,0,-257.862,455.774,954.528,-294.793,456.05,951.658,-251.399,428.21,909.985
1963,0,-257.407,455.138,973.401,-294.624,455.299,970.469,-250.786,427.323,928.41
1964,0,-257.4,454.04,992.854,-294.225,453.817,990.03,-250.077,425.778,948.252
1965,0,-257.16,452.119,1013.21,-293.948,452.155,1010.19,-249.484,424.072,968.594
1966,0,-257.069,450.228,1034.6,-293.975,450.082,1031.48,-248.631,421.793,989.95
1967,0,-256.91,447.717,1056.94,-293.838,447.652,1053.63,-247.013,418.194,1012.43
1968,0,-256.772,444.502,1079.69,-293.778,444.657,1076.74,-254.097,421.44,1030.74
1969,0,-256.552,440.851,1103.23,-293.717,441.077,1100.37,-254.415,418.825,1053.53
1970,0,-256.307,436.915,1127.66,-293.422,436.984,1124.94,-253.876,415.491,1077.29
1971,0,-255.975,432.601,1152.4,-292.982,432.354,1149.66,-253.284,412.089,1101.55
1972,0,-255.567,427.842,1177.22,-292.634,427.678,1174.74,-252.701,407.601,1126.06
1973,0,-255.167,422.696,1202.04,-292.344,422.476,1199.78,-251.998,403.066,1150.74
1974,0,-254.795,417.493,1226.89,-291.985,417.517,1224.77,-251.871,398.014,1175.04
1975,0,-254.354,412.224,1251.24,-291.705,412.254,1249.3,-251.448,393.444,1199.45
1976,0,-253.981,407.289,1275.26,-291.39,407.08,1273.35,-251.152,388.929,1223.37
1977,0,-253.903,402.354,1298.65,-291.051,402.251,1296.87,-251.114,384.309,1246.36
1978,0,-253.704,397.749,1321.26,-291.058,397.457,1319.48,-250.801,380.06,1269.04
1979,0,-253.695,393.44,1342.96,-290.899,392.864,1341.19,-250.821,375.641,1290.54
1980,0,-253.736,389.179,1363.76,-290.859,388.878,1362.02,-250.811,371.877,1311.27
1981,0,-253.583,385.198,1383.38,-290.936,385.021,1381.68,-250.855,368.094,1330.9
1982,0,-253.685,381.813,1401.89,-291.001,381.239,1400.03,-250.787,364.645,1349.28
1983,0,-253.753,378.022,1419.1,-291.029,377.821,1417.44,-250.783,361.208,1366.6
1984,0,-253.704,374.613,1435.11,-291.119,374.312,1433.37,-250.879,357.782,1382.57
1985,0,-253.914,370.987,1450.04,-291.11,370.607,1448.08,-250.877,354.521,1397.46
1986,0,-253.981,367.43,1463.78,-291.295,366.818,1461.7,-251.031,351.13,1411.12
1987,0,-254.155,363.578,1476.19,-291.456,363.241,1474.24,-251.164,347.478,1423.49
1988,0,-254.279,359.649,1487.61,-291.497,359.408,1485.68,-251.326,343.777,1434.89
1989,0,-254.366,355.627,1497.82,-291.622,355.181,1495.95,-251.42,340.016,1445.15
1990,0,-254.392,350.974,1507.05,-291.707,350.798,1505.14,-251.497,336.026,1454.26
1991,0,-254.464,346.586,1515.22,-291.686,346.095,1513.34,-251.46,331.722,1462.25
1992,0,-254.422,341.588,1522.29,-291.727,341.323,1520.46,-251.458,327.46,1469.04
1993,0,-254.257,336.865,1528.15,-291.635,336.395,1526.37,-251.442,323.1,1475
1994,0,-254.111,332.661,1533,-291.428,332.317,1531.27,-251.395,319.368,1479.54
1995,0,-253.986,329.109,1536.7,-291.306,328.443,1534.9,-251.165,316.21,1483.27
1996,0,-253.861,326.123,1539.29,-291.121,325.628,1537.53,-251.251,313.549,1485.7
1997,0,-253.875,323.663,1540.86,-291.138,323.404,1539.24,-251.226,311.765,1487.21
1998,0,-253.829,322.013,1541.52,-291.033,321.707,1539.92,-251.246,310.276,1487.82
1999,0,-253.872,320.361,1541.32,-291.094,320.348,1539.8,-251.352,309.335,1487.49
2000,0,-253.809,319.584,1540.49,-291.105,319.489,1538.87,-251.443,308.691,1486.53
2001,0,-253.811,318.865,1538.75,-291.122,318.997,1537.21,-251.368,308.264,1484.77
2002,0,-253.695,318.431,1536.55,-290.988,318.625,1534.92,-251.354,308.167,1482.46
2003,0,-253.514,318.251,1533.74,-290.827,318.477,1532.2,-251.156,308.061,1479.72
2004,0,-253.3,318.099,1530.83,-290.593,318.359,1529.11,-250.912,308.179,1476.67
2005,0,-253.215,317.85,1527.56,-290.504,318.248,1525.87,-250.75,308.102,1473.5
2006,0,-253.145,317.233,1524.63,-290.403,317.718,1522.97,-250.551,307.849,1470.31
2007,0,-252.989,316.132,1521.95,-290.359,316.599,1520.35,-250.527,307.476,1467.62
2008,0,-253.045,314.537,1519.7,-290.22,315.126,1517.96,-250.537,306.746,1465.28
2009,0,-253.145,312.669,1517.93,-290.368,313.16,1516.26,-250.502,305.838,1463.43
2010,0,-253.267,310.891,1516.74,-290.574,311.171,1515.09,-250.692,304.527,1462.27
2011,0,-253.507,308.862,1516.18,-290.74,309.189,1514.53,-250.767,303.38,1461.71
2012,0,-253.672,307.447,1516.18,-290.837,307.917,1514.44,-251.036,301.917,1461.62
2013,0,-253.731,306.473,1516.54,-291.141,306.746,1514.9,-251.067,301.194,1461.95
2014,0,-253.889,306.291,1517.39,-291.093,306.551,1515.73,-251.133,300.491,1462.79
2015,0,-253.91,306.476,1518.42,-291.168,306.758,1516.76,-251.395,300.754,1463.97
2016,0,-254.005,307.621,1519.69,-291.294,307.85,1518,-251.411,301.322,1465.15
2017,0,-254.143,309.412,1520.82,-291.441,309.664,1519.17,-251.437,302.7,1466.41
2018,0,-254.374,311.55,1521.94,-291.621,312.124,1520.32,-251.695,304.701,1467.53
2019,0,-254.64,314.199,1523.03,-291.83,314.972,1521.36,-251.985,307.219,1468.47
2020,0,-254.921,317.291,1523.81,-292.178,317.968,1522.07,-252.325,310.176,1469.31
2021,0,-255.372,320.686,1524.49,-292.691,321.572,1522.83,-252.682,313.338,1470.01
2022,0,-255.857,323.894,1524.98,-293.106,325.04,1523.16,-253.168,316.45,1470.45
2023,0,-256.369,327.508,1525.18,-293.584,328.612,1523.48,-253.626,319.604,1470.88
2024,0,-256.754,330.951,1525.42,-294.065,332.279,1523.54,-254.116,322.997,1471.05
2025,0,-257.31,334.278,1525.01,-294.529,335.525,1523.12,-254.49,325.993,1470.63
2026,0,-257.713,337.796,1524.27,-294.99,339.385,1522.56,-255.008,329.228,1469.88
2027,0,-258.06,341.182,1522.92,-295.382,342.617,1521.07,-255.378,332.549,1468.6
2028,0,-258.498,344.823,1521.06,-295.744,346.309,1519.23,-255.854,335.888,1466.81
2029,0,-258.991,348.316,1518.44,-296.244,349.656,1516.48,-256.197,339.121,1464.22
2030,0,-259.507,352.05,1515.05,-296.729,353.646,1513.11,-256.874,342.838,1460.79
2031,0,-260.029,356.246,1510.84,-297.257,357.765,1508.87,-257.332,346.645,1456.76
2032,0,-260.616,360.758,1505.64,-297.904,362.09,1503.55,-258.008,350.583,1451.44
2033,0,-261.244,365.544,1499.25,-298.484,366.82,1497.34,-258.464,354.981,1445.31
2034,0,-261.771,370.921,1491.86,-299.071,372.236,1489.79,-259.128,359.493,1437.78
2035,0,-262.506,376.242,1482.96,-299.628,377.831,1481,-259.781,364.696,1429.25
2036,0,-263.105,381.857,1472.84,-300.284,383.505,1470.81,-260.273,369.825,1419.02
2037,0,-263.718,387.733,1461.37,-300.842,388.932,1459,-260.78,375.39,1407.85
2038,0,-264.272,393.211,1448.56,-301.507,395.039,1446.5,-261.321,380.798,1395.23
2039,0,-264.939,398.901,1434.44,-302.141,400.699,1432.35,-261.822,385.985,1381.14
2040,0,-265.457,404.61,1419.02,-302.669,405.967,1416.71,-262.151,390.862,1365.87
2041,0,-265.982,409.546,1402.35,-303.275,411.305,1399.98,-262.604,395.478,1349.48
2042,0,-266.534,414.25,1384.67,-303.784,415.933,1382.13,-263.143,399.157,1331.54
2043,0,-267.155,418.484,1365.81,-304.431,419.954,1363.17,-263.575,402.666,1312.94
2044,0,-267.832,422.126,1346.11,-304.881,423.146,1343.01,-263.958,405.549,1293.57
2045,0,-268.38,425.507,1325.42,-305.524,426.567,1322.5,-264.362,408.222,1273.26
2046,0,-268.873,428.58,1303.86,-306.07,429.528,1300.79,-264.859,410.402,1251.68
2047,0,-269.507,431.226,1281.38,-306.468,432.098,1278.26,-265.296,412.658,1229.52
2048,0,-269.919,433.992,1258.53,-306.968,434.633,1255.13,-265.714,415.043,1206.97
2049,0,-270.47,436.824,1235.28,-307.544,437.276,1231.85,-266.245,416.977,1183.8
2050,0,-270.815,439.342,1211.69,-307.896,439.575,1208.26,-266.957,418.798,1160.76
2051,0,-271.371,441.629,1188.21,-308.218,441.453,1184.54,-267.209,420.793,1137.69
2052,0,-271.579,443.675,1164.67,-308.598,443.603,1161.09,-268.102,422.1,1114.19
2053,0,-271.865,445.816,1140.83,-308.642,445.549,1137.04,-268.423,423.553,1090.96
2054,0,-271.727,447.708,1116.46,-308.737,447.73,1113.23,-268.363,424.524,1067.52
2055,0,-272.113,450.221,1092.7,-309.006,450.203,1089.04,-268.463,425.539,1043.57
2056,0,-271.913,452.428,1068.73,-309.002,452.55,1065.42,-268.179,428.878,1020.15
2057,0,-272.344,455.339,1045.53,-309.085,454.862,1041.61,-268.52,431.72,996.642
2058,0,-272.303,457.708,1022.68,-309.415,457.844,1018.9,-269.059,433.916,974.221
2059,0,-272.761,460.415,999.993,-309.737,460.508,996.512,-269.168,436.616,951.864
2060,0,-273.171,463.129,978.779,-310.107,463.142,975.083,-269.245,438.136,930.393
2061,0,-273.191,465.22,958.125,-310.127,465.089,954.274,-269.249,440.609,910.207
2062,0,-273.413,466.717,938.051,-310.279,466.819,934.479,-268.842,441.25,890.699
2063,0,-273.112,468.275,919.4,-309.997,467.982,915.519,-267.195,440.964,873.611
2064,0,-272.91,469.047,901.493,-309.779,468.734,897.863,-266.925,441.465,855.613
2065,0,-272.708,469.179,884.512,-309.541,468.759,880.935,-266.899,441.806,838.51
2066,0,-272.191,469.185,868.777,-309.517,468.435,865.156,-266.71,441.485,822.608
2067,0,-272.39,468.87,853.961,-309.326,468.01,850.231,-266.846,441.08,807.866
2068,0,-272.433,468.134,839.899,-309.355,467.186,836.472,-267.102,440.404,793.911
2069,0,-272.627,467.408,827.179,-309.596,466.258,823.619,-267.918,439.709,781.473
2070,0,-272.897,466.494,815.179,-309.968,465.308,812.018,-267.921,438.446,769.14
2071,0,-272.991,465.885,804.596,-310.066,464.301,801.31,-268.105,437.562,758.39
2072,0,-273.167,464.862,795.194,-310.309,463.497,792.127,-268.156,436.666,748.98
2073,0,-273.499,464.507,787.121,-310.421,462.664,783.81,-268.579,436.186,740.643
2074,0,-273.523,463.841,780.303,-310.53,462.009,777.048,-268.566,435.602,733.816
2075,0,-273.889,463.261,774.878,-310.776,461.517,771.872,-269.083,435.274,728.454
2076,0,-273.957,462.908,771.374,-311.035,461.071,768.372,-269.186,434.751,724.828
2077,0,-274.583,462.664,769.608,-311.466,460.735,766.379,-269.586,434.452,722.83
2078,0,-274.832,462.124,769.177,-311.728,460.3,766.137,-269.845,434.078,722.674
2079,0,-275.312,461.73,770.487,-312.313,459.72,767.382,-270.467,433.703,723.913
2080,0,-275.739,461.943,773.657,-312.691,459.635,770.377,-270.847,433.838,726.908
2081,0,-276.318,461.857,777.712,-313.188,460.044,774.814,-271.294,433.777,731.392
2082,0,-276.986,462.526,783.519,-313.953,460.514,780.333,-272.077,434.302,736.988
2083,0,-277.781,463.129,790.112,-314.738,461.268,787.057,-272.751,434.826,743.683
2084,0,-278.599,464.571,798.212,-315.572,462.348,794.577,-273.793,436.241,751.846
2085,0,-279.399,465.398,806.326,-316.29,463.639,803.204,-274.214,436.787,760.315
2086,0,-280.376,466.635,815.878,-317.312,464.99,812.564,-275.191,437.818,769.77
2087,0,-281.261,467.627,825.99,-318.19,465.989,822.884,-276.059,438.97,780.208
2088,0,-282.293,468.756,837.589,-318.967,467.019,833.835,-276.937,439.867,791.426
2089,0,-282.705,468.783,849.185,-319.836,467.546,845.857,-277.762,440.325,803.666
2090,0,-283.466,468.515,862.337,-320.382,467.749,859.175,-277.93,440.354,816.919
2091,0,-283.929,468.824,876.924,-320.9,467.374,873.08,-278.379,439.861,830.896
2092,0,-284.362,467.881,891.982,-321.288,466.84,888.195,-278.891,439.334,846.364
2093,0,-284.691,467.192,907.974,-321.571,466.073,904.331,-278.81,438.468,862.234
2094,0,-284.994,466.204,925.264,-321.799,464.963,921.314,-278.895,437.451,879.455
2095,0,-285.132,464.113,942.895,-322.013,463.482,939.531,-278.813,435.88,897.618
2096,0,-285.007,462.282,962.065,-322.012,461.279,958.724,-278.738,433.871,916.826
2097,0,-284.789,459.966,982.379,-321.83,458.852,978.931,-278.081,431.054,936.914
2098,0,-284.843,457.197,1003.32,-321.714,455.775,999.727,-277.479,427.89,958.006
2099,0,-284.548,453.397,1024.86,-321.548,452.187,1021.26,-276.751,424.241,979.774
2100,0,-284.07,449.628,1047.25,-321.138,448.501,1044.3,-280.439,425.046,998.966
2101,0,-283.606,445.507,1070.35,-320.758,444.381,1067.51,-280.736,421.945,1021.65
2102,0,-283.275,440.976,1093.86,-320.339,439.92,1091.43,-280.157,417.384,1044.76
2103,0,-282.718,436.22,1118.13,-319.842,435.373,1115.69,-279.745,413.278,1068.69
2104,0,-282.112,431.405,1142.55,-319.197,430.178,1140.06,-279.838,410.037,1092.4
2105,0,-281.487,426.583,1167,-318.672,425.289,1164.86,-279.465,405.403,1116.13
2106,0,-280.872,421.658,1191.36,-318.057,420.459,1189.28,-278.403,401.473,1140.31
2107,0,-280.14,416.995,1215.31,-317.378,415.737,1213.3,-277.767,397.164,1163.85
2108,0,-279.533,412.45,1238.74,-316.821,411.517,1237.03,-277.067,393.09,1187.3
2109,0,-279.066,408.367,1261.86,-316.236,407.398,1260.28,-276.306,389.533,1210.22
2110,0,-278.433,404.427,1284.51,-315.67,403.51,1282.89,-275.837,386.107,1232.47
2111,0,-277.962,400.526,1306.65,-315.23,400.227,1305.13,-275.513,383.153,1254.37
2112,0,-277.565,397.094,1328.17,-314.809,396.635,1326.7,-274.932,379.586,1275.57
2113,0,-277.072,393.525,1349.08,-314.283,393.271,1347.6,-274.546,376.694,1296.64
2114,0,-276.627,390.123,1369.24,-313.879,389.966,1367.72,-274.207,373.372,1316.61
2115,0,-276.223,386.678,1388.37,-313.371,386.856,1386.97,-273.622,370.261,1335.86
