2.093233333333333,43593,21419,29328,36022,32707,28728,32871,32792,32769,32765,32971,33127,32503,
2.1065666666666667,43595,21421,29328,36024,32717,28727,32889,32802,32764,32769,32971,33127,32503,
2.1199,43598,21425,29329,36026,32701,28755,32877,32798,32760,32769,32969,33129,32503,
2.133233333333333,43600,21427,29328,36028,32713,28749,32849,32782,32753,32771,32971,33131,32505,
2.1466,43601,21429,29327,36029,32713,28720,32819,32780,32755,32770,32971,33131,32505,
2.159933333333333,43602,21430,29327,36031,32699,28740,32831,32781,32755,32770,32972,33133,32504,
2.1732666666666667,43602,21431,29325,36033,32708,28754,32780,32780,32757,32768,32972,33130,32500,
2.1866,43603,21433,29325,36035,32709,28720,32776,32802,32757,32768,32969,33129,32501,
2.199933333333333,43606,21436,29325,36037,32715,28756,32777,32804,32764,32768,32969,33129,32501,
2.2133,43608,21439,29325,36039,32717,28760,32826,32794,32758,32773,32969,33131,32503,
2.226633333333333,43610,21441,29325,36041,32722,28788,32836,32790,32763,32774,32967,33132,32504,
2.2399666666666667,43611,21443,29325,36043,32713,28767,32828,32794,32762,32775,32967,33132,32504,
2.2533,43613,21445,29325,36046,32722,28799,32833,32787,32759,32774,32970,33128,32503,
2.266633333333333,43613,21446,29325,36049,32708,28739,32854,32791,32750,32778,32972,33130,32502,
2.2799,43614,21448,29325,36052,32734,28733,32807,32802,32752,32781,32972,33130,32502,
2.2932333333333332,43616,21451,29325,36055,32712,28704,32828,32796,32757,32781,32977,33130,32502,
2.306566666666667,43618,21454,29325,36059,32713,28693,32825,32807,32750,32781,32974,33127,32500,
2.3199,43622,21459,29326,36063,32703,28738,32837,32837,32749,32781,32974,33127,32500,
2.3332333333333333,43626,21464,29327,36067,32728,28769,32823,32829,32749,32781,32974,33128,32501,
2.3466,43630,21469,29328,36072,32697,28705,32813,32828,32750,32783,32975,33132,32503,
2.359933333333333,43634,21473,29329,36076,32696,28728,32776,32829,32750,32782,32975,33132,32503,
2.373266666666667,43638,21478,29330,36080,32707,28717,32769,32837,32759,32784,32976,33131,32502,
2.3866,43643,21484,29332,36085,32704,28736,32761,32843,32758,32787,32972,33130,32500,
2.3999333333333333,43648,21489,29334,36089,32679,28741,32777,32859,32760,32785,32972,33130,32500,
2.4133,43656,21497,29338,36094,32692,28764,32798,32888,32762,32786,32972,33130,32499,
2.426633333333333,43665,21507,29341,36100,32704,28744,32790,32897,32755,32789,32974,33131,32496,
2.439966666666667,43674,21516,29345,36105,32721,28761,32800,32884,32768,32787,32974,33131,32496,
2.4533,43682,21524,29349,36110,32711,28757,32818,32870,32768,32790,32975,33131,32495,
2.4666333333333332,43689,21530,29353,36114,32707,28751,32826,32865,32770,32791,32977,33134,32495,
2.48,43696,21537,29357,36118,32714,28736,32820,32856,32777,32789,32977,33134,32495,
2.493333333333333,43702,21543,29362,36122,32685,28686,32831,32864,32781,32792,32978,33135,32495,
2.506666666666667,43710,21550,29367,36125,32678,28692,32877,32883,32783,32790,32976,33132,32496,
2.52,43719,21559,29372,36129,32665,28720,32909,32898,32781,32791,32976,33132,32496,
2.533333333333333,43729,21568,29378,36133,32687,28753,32879,32892,32781,32791,32974,33132,32494,
2.5466,43739,21577,29383,36137,32696,28749,32844,32891,32779,32788,32974,33126,32492,
2.5599333333333334,43748,21585,29388,36141,32710,28745,32831,32880,32777,32789,32974,33126,32492,
2.573266666666667,43756,21593,29393,36145,32674,28782,32843,32877,32779,32791,32972,33125,32488,
2.5866000000000002,43763,21600,29398,36148,32693,28790,32836,32878,32782,32794,32973,33128,32490,
2.5999333333333334,43773,21608,29405,36152,32674,28735,32863,32898,32790,32796,32973,33128,32490,
2.6133,43783,21618,29412,36157,32688,28781,32883,32912,32788,32799,32973,33127,32488,
2.6266333333333334,43795,21629,29419,36162,32685,28782,32908,32928,32788,32798,32970,33127,32489,
2.639966666666667,43808,21641,29427,36167,32696,28820,32903,32935,32791,32799,32970,33127,32489,
2.6533,43819,21651,29435,36171,32689,28817,32921,32930,32788,32802,32975,33126,32484,
2.6666333333333334,43831,21662,29443,36176,32690,28867,32951,32914,32791,32808,32976,33124,32482,
2.6799,43842,21671,29452,36181,32686,28879,32951,32897,32793,32809,32976,33124,32482,
2.693233333333333,43851,21680,29460,36185,32700,28787,32933,32907,32795,32811,32977,33121,32482,
2.706566666666667,43861,21689,29469,36189,32673,28787,32987,32913,32801,32814,32980,33124,32482,
2.7199,43873,21699,29479,36194,32689,28861,33001,32920,32806,32815,32980,33124,32482,
2.733233333333333,43885,21710,29489,36199,32687,28794,32982,32930,32801,32814,32981,33124,32480,
2.7466,43897,21720,29500,36204,32663,28785,32949,32922,32804,32816,32979,33127,32481,
2.759933333333333,43909,21730,29510,36209,32657,28844,32966,32912,32816,32816,32982,33126,32482,
2.7732666666666668,43918,21737,29520,36211,32635,28863,33007,32878,32813,32813,32982,33126,32482,
2.7866,43926,21743,29530,36214,32642,28828,33001,32867,32817,32818,32981,33124,32478,
2.799933333333333,43934,21748,29540,36216,32637,28826,33052,32863,32823,32812,32982,33126,32477,
2.8133,43942,21754,29551,36218,32632,28822,33096,32881,32823,32808,32982,33126,32477,
2.826633333333333,43952,21762,29562,36220,32634,28848,33146,32904,32821,32804,32987,33124,32477,
2.8399666666666668,43963,21772,29572,36223,32627,28870,33142,32924,32820,32806,32985,33126,32470,
2.8533,43976,21783,29582,36226,32635,28923,33103,32932,32819,32804,32985,33126,32470,
2.866633333333333,43989,21794,29593,36228,32614,28952,33109,32917,32819,32801,32985,33123,32464,
2.88,44000,21803,29602,36230,32616,28901,33195,32877,32812,32797,32979,33120,32465,
2.893333333333333,44009,21809,29611,36232,32584,28882,33208,32875,32817,32789,32979,33120,32465,
2.9066666666666667,44017,21816,29619,36233,32577,28879,33179,32861,32819,32788,32980,33119,32465,
2.92,44027,21824,29628,36233,32559,28883,33198,32901,32818,32790,32978,33119,32463,
2.933333333333333,44040,21836,29637,36235,32559,28878,33242,32946,32811,32784,32978,33119,32463,
