Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
2229,0,-257.013,444.187,885.403,-294.127,443.286,883.565,-254.66,424.086,835.272
2230,0,-257.235,445.233,881.755,-294.234,444.256,879.477,-255.289,425.057,831.95
2231,0,-257.392,446.086,877.626,-294.264,445.224,875.753,-254.99,426.509,828.132
2232,0,-257.37,447.361,874.207,-294.534,446.136,871.914,-254.775,426.314,823.739
2233,0,-257.57,447.96,870.326,-294.474,446.727,868.178,-254.682,428.126,820.328
2234,0,-257.749,448.427,866.723,-294.586,447.271,864.421,-255.005,427.704,816.337
2235,0,-257.755,449.26,863.295,-294.727,448.236,861.165,-255.512,426.926,813.127
2236,0,-257.708,449.668,859.868,-294.863,449.007,857.937,-255.29,428.659,809.549
2237,0,-257.854,450.563,856.439,-294.824,449.487,854.527,-255.504,428.676,806.138
2238,0,-257.868,450.894,852.896,-294.966,450.13,851.08,-255.049,429.453,803.054
2239,0,-258.082,451.868,849.891,-295.071,450.731,847.703,-255.147,429.838,799.752
2240,0,-258.209,452.565,846.981,-295.274,451.29,844.485,-255.232,431.84,797.14
2241,0,-258.467,453.143,844.01,-295.267,451.727,841.458,-255.597,431.514,793.603
2242,0,-258.618,453.172,840.675,-295.554,452.142,838.611,-256.128,431.607,790.305
2243,0,-258.703,453.351,837.647,-295.701,452.529,835.704,-256.195,432.213,787.549
2244,0,-258.968,453.556,834.752,-295.939,452.737,832.889,-256.246,432.507,784.96
2245,0,-259.088,454.168,832.191,-296.125,452.918,830.039,-256.614,432.585,782.046
2246,0,-259.22,454.26,829.33,-296.164,453.144,827.193,-256.83,432.342,779.044
2247,0,-259.467,454.291,826.551,-296.47,453.343,824.56,-256.63,432.28,776.683
2248,0,-259.667,454.405,823.803,-296.612,453.428,821.82,-256.629,433.501,774.653
2249,0,-259.801,454.513,821.398,-296.702,453.56,819.292,-256.694,432.363,771.548
2250,0,-259.857,454.61,818.923,-296.832,453.32,816.772,-256.919,432.186,768.96
2251,0,-260.152,454.419,816.662,-297.122,453.226,814.433,-257.254,432.347,766.785
2252,0,-260.344,454.076,814.69,-297.42,453.065,812.451,-257.045,431.35,764.57
2253,0,-260.661,453.901,812.643,-297.711,452.971,810.81,-257.422,431.419,762.838
2254,0,-260.838,453.627,811.037,-297.964,452.516,808.716,-257.853,431.924,761.697
2255,0,-261.23,453.446,809.441,-298.327,452.289,807.318,-257.954,430.449,759.416
2256,0,-261.462,453.115,808.267,-298.471,451.859,805.926,-258.312,429.83,758.096
2257,0,-261.846,452.861,807.276,-298.629,451.307,804.818,-258.574,430.519,757.022
2258,0,-262.052,452.311,806.359,-299.056,450.948,803.86,-258.981,430.804,756.294
2259,0,-262.273,451.805,805.847,-299.303,450.653,803.335,-259.271,430.313,755.535
2260,0,-262.53,451.277,805.48,-299.48,450.302,803.164,-259.436,430.068,755.108
2261,0,-262.592,450.959,805.416,-299.63,449.861,803.068,-259.282,429.796,755.066
2262,0,-262.762,450.573,805.633,-299.811,449.354,803.224,-258.886,429.127,755.294
2263,0,-262.928,450.189,806.055,-299.909,449.008,803.513,-259.406,428.638,755.915
2264,0,-263.156,449.834,806.81,-300.216,448.599,804.309,-259.554,427.449,756.524
2265,0,-263.409,449.379,807.797,-300.337,448.127,805.483,-259.749,427.598,757.898
2266,0,-263.527,448.91,809.227,-300.58,447.79,806.643,-259.879,427.31,759.086
2267,0,-263.499,448.65,810.903,-300.514,447.39,808.559,-260.326,427.96,761.055
2268,0,-263.827,448.433,812.992,-300.731,446.952,810.496,-260.31,425.962,762.798
2269,0,-263.655,447.653,814.983,-300.654,446.556,812.598,-260.005,425.502,765.298
2270,0,-263.736,447.272,817.781,-300.748,446.099,815.275,-259.538,425.719,768.042
2271,0,-263.748,447.134,820.841,-300.599,445.757,817.977,-260.46,425.047,770.469
2272,0,-263.83,446.452,823.948,-300.81,445.181,821.335,-260.577,425.372,773.696
2273,0,-263.75,446.022,827.463,-300.761,444.666,824.796,-260.491,425.548,778.512
2274,0,-263.8,445.564,831.472,-300.759,444.265,828.69,-260.528,423.852,781.234
2275,0,-263.631,445.037,835.408,-300.624,443.881,832.835,-260.482,424.906,785.3
2276,0,-263.572,444.564,839.911,-300.474,443.458,837.429,-260.063,422.52,789.51
2277,0,-263.479,444.024,844.576,-300.403,442.929,842.325,-259.86,422.636,794.662
2278,0,-263.301,443.572,849.638,-300.318,442.371,847.399,-259.828,421.945,799.522
2279,0,-263.201,442.879,854.842,-300.097,441.488,852.535,-259.827,421.964,804.895
2280,0,-263.003,442.105,860.535,-299.832,440.917,858.198,-260.352,422.109,810.846
2281,0,-262.85,441.342,866.55,-299.767,440.243,864.292,-260.048,419.491,815.685
2282,0,-262.585,440.55,872.731,-299.563,439.278,870.243,-259.294,420.842,822.323
2283,0,-262.453,439.569,878.973,-299.393,438.405,876.795,-259.414,419.315,828.656
2284,0,-262.119,438.409,885.409,-299.143,437.543,883.527,-259.675,418.218,834.877
2285,0,-261.758,437.591,892.352,-298.887,436.56,890.413,-259.203,416.4,841.508
2286,0,-261.425,436.645,899.345,-298.616,435.487,897.322,-258.537,415.991,848.826
2287,0,-261.307,435.643,906.291,-298.271,434.335,904.381,-258.758,415.751,855.71
2288,0,-261.08,434.674,913.582,-297.987,433.501,911.709,-258.4,414.689,862.917
2289,0,-260.756,433.4,921.029,-297.832,432.203,919.03,-258.166,413.586,870.249
2290,0,-260.37,432.205,928.483,-297.64,431.084,926.794,-258.288,412.428,877.568
2291,0,-260.154,430.702,935.966,-297.278,429.883,934.294,-258.281,411.567,885.466
2292,0,-259.778,429.41,943.589,-297.004,428.425,941.948,-257.987,411.512,893.035
2293,0,-259.495,427.953,951.237,-296.637,426.987,949.734,-257.683,409.216,899.579
2294,0,-259.202,426.857,958.998,-296.328,425.857,957.609,-257.115,408.289,907.138
2295,0,-258.989,425.84,967.134,-296.141,424.754,965.549,-256.758,407.832,915.056
2296,0,-258.679,424.68,975.057,-295.792,423.606,973.421,-256.58,407.177,923.096
2297,0,-258.49,423.42,982.792,-295.619,422.55,981.228,-255.96,406.569,931.443
2298,0,-258.051,422.543,990.65,-295.391,421.531,989.334,-255.47,405.207,938.922
2299,0,-257.806,421.533,998.621,-294.938,420.276,997.165,-255.588,404.34,946.468
2300,0,-257.77,420.725,1006.72,-294.813,419.469,1004.92,-255.463,403.501,954.283
2301,0,-257.411,419.602,1014.47,-294.625,418.359,1012.93,-255.081,402.528,962.31
2302,0,-257.052,418.588,1022.26,-294.387,417.433,1020.96,-254.809,401.468,970.437
2303,0,-256.942,417.596,1030.17,-294.089,416.552,1028.78,-254.347,400.14,978.055
2304,0,-256.654,416.669,1038.15,-293.826,415.646,1036.79,-254.514,399.624,985.634
2305,0,-256.362,415.895,1045.91,-293.708,414.826,1044.54,-254.144,399.164,993.503
2306,0,-256.157,414.959,1053.5,-293.459,414.201,1052.25,-253.877,398.719,1001.37
2307,0,-256.055,414.651,1061.45,-293.314,413.588,1060.01,-253.852,398.165,1008.94
2308,0,-255.917,414.149,1069.03,-293.206,413.099,1067.59,-253.454,397.314,1016.3
2309,0,-255.777,413.838,1076.59,-292.984,412.806,1075.29,-253.248,397.055,1024.25
2310,0,-255.511,413.674,1084.15,-292.777,412.736,1082.78,-253.254,397.131,1031.93
2311,0,-255.4,413.427,1091.66,-292.615,412.601,1090.24,-253.283,396.852,1039.12
2312,0,-255.17,413.32,1099.09,-292.493,412.3,1097.53,-253.109,396.645,1046.4
2313,0,-255.205,413.233,1106.46,-292.319,412.484,1105.17,-252.717,397.352,1054.58
2314,0,-255.063,413.155,1113.91,-292.29,412.329,1112.42,-252.422,396.714,1061.63
2315,0,-254.889,412.989,1121.22,-292.182,412.232,1119.8,-252.275,396.124,1068.77
2316,0,-254.759,412.796,1128.83,-291.951,412.096,1127.22,-252.024,396.385,1076.63
2317,0,-254.667,412.65,1136.25,-291.889,411.832,1134.64,-252.237,396.241,1084.17
2318,0,-254.431,412.591,1143.59,-291.744,411.962,1142.24,-251.969,395.602,1091.14
2319,0,-254.438,412.3,1151.14,-291.55,411.706,1149.65,-251.656,395.749,1098.7
2320,0,-254.267,412.017,1158.7,-291.458,411.428,1157.12,-251.279,395.844,1106.18
2321,0,-254.026,411.473,1166.11,-291.346,411.151,1164.64,-252.092,395.338,1113.62
2322,0,-253.919,411.108,1173.79,-291.107,410.592,1172.33,-251.847,395.256,1120.57
2323,0,-253.775,410.579,1181.52,-291.052,409.986,1179.85,-251.318,394.312,1128.89
2324,0,-253.498,409.843,1188.94,-290.747,409.334,1187.55,-250.964,393.901,1136.52
2325,0,-253.298,409.112,1196.82,-290.729,408.67,1195.1,-250.937,393.296,1143.88
2326,0,-253.131,408.068,1204.23,-290.472,407.675,1202.66,-250.546,392.55,1151.59
2327,0,-252.881,407.318,1211.88,-290.281,407.071,1210.37,-250.425,391.626,1158.96
2328,0,-252.736,406.418,1219.63,-290.09,406.096,1217.95,-250.186,390.731,1166.62
2329,0,-252.496,405.336,1227.22,-289.779,405.059,1225.76,-249.935,390.055,1174.47
2330,0,-252.414,404.361,1235.03,-289.633,403.99,1233.66,-249.751,389.187,1182.15
2331,0,-252.078,403.282,1242.9,-289.375,402.917,1241.4,-249.521,388.117,1189.95
2332,0,-251.933,402.131,1250.76,-289.151,401.782,1249.24,-249.361,386.882,1197.53
2333,0,-251.728,400.836,1258.57,-289.095,400.55,1257.23,-249.277,385.525,1205.29
2334,0,-251.541,399.382,1266.52,-288.688,399.203,1265.15,-248.67,385.129,1213.84
2335,0,-251.286,398.06,1274.54,-288.672,397.795,1273,-248.71,383.703,1221.61
2336,0,-251.197,396.458,1282.32,-288.415,396.41,1280.97,-248.455,382.353,1229.29
2337,0,-250.98,395.093,1290.32,-288.172,394.885,1288.95,-248.364,381.082,1237.27
2338,0,-250.729,393.577,1298.36,-288.157,393.229,1296.79,-248.152,379.72,1245.24
2339,0,-250.693,391.827,1306.15,-287.919,391.636,1304.78,-248.159,378.225,1252.99
2340,0,-250.456,390.19,1314.16,-287.763,390.019,1312.73,-247.975,376.641,1260.72
2341,0,-250.303,388.46,1322.13,-287.639,388.128,1320.52,-247.811,375.125,1268.71
2342,0,-250.293,386.638,1329.78,-287.504,386.255,1328.42,-247.667,373.516,1276.58
2343,0,-249.984,384.656,1337.63,-287.313,384.518,1336.17,-247.502,371.927,1284.17
2344,0,-249.875,383.015,1345.29,-287.132,382.845,1343.8,-247.49,370.45,1291.87
2345,0,-249.727,381.281,1352.79,-286.982,381.053,1351.52,-247.263,368.815,1299.43
2346,0,-249.404,379.457,1360.42,-286.821,379.316,1358.96,-247.212,367.126,1306.93
2347,0,-249.249,377.653,1367.71,-286.538,377.44,1366.41,-246.893,365.536,1314.3
2348,0,-249.103,375.781,1374.98,-286.351,375.489,1373.72,-246.791,363.815,1321.6
2349,0,-248.934,373.888,1382.17,-286.233,373.574,1380.82,-246.508,361.997,1328.68
2350,0,-248.707,371.889,1389.16,-285.987,371.701,1387.89,-246.431,360.328,1335.69
2351,0,-248.456,369.947,1396.03,-285.771,369.793,1394.85,-246.157,358.673,1342.55
2352,0,-248.213,368.079,1402.78,-285.443,367.881,1401.5,-245.965,357.009,1349.34
2353,0,-247.96,366.216,1409.41,-285.264,366.132,1408.13,-245.767,355.315,1355.84
2354,0,-247.694,364.238,1415.69,-284.995,364.275,1414.51,-245.551,353.41,1362.02
2355,0,-247.453,362.35,1421.98,-284.743,362.197,1420.76,-245.413,351.568,1368.19
2356,0,-247.149,360.441,1428.17,-284.466,360.153,1426.89,-245.096,349.813,1374.46
2357,0,-246.829,358.36,1434.09,-284.166,358.02,1432.82,-244.807,347.718,1380.16
2358,0,-246.653,356.169,1439.76,-283.924,355.823,1438.64,-244.638,345.962,1385.98
2359,0,-246.493,353.947,1445.4,-283.617,353.68,1444.31,-244.39,343.917,1391.73
2360,0,-246.101,351.888,1450.96,-283.381,351.543,1449.88,-244.222,341.866,1396.94
2361,0,-245.842,349.747,1456.27,-283.207,349.391,1455,-244.026,339.954,1402.28
2362,0,-245.725,347.926,1461.33,-283.007,347.491,1460.26,-243.769,338.072,1407.26
2363,0,-245.401,346.237,1466.28,-282.785,345.734,1465.11,-243.581,336.678,1412.27
2364,0,-245.284,344.607,1471,-282.547,343.817,1469.76,-243.368,334.993,1416.71
2365,0,-245.092,342.759,1475.42,-282.415,342.597,1474.34,-243.261,333.413,1421.11
2366,0,-244.917,341.04,1479.67,-282.241,340.882,1478.66,-243.157,331.864,1425.42
2367,0,-244.757,339.184,1483.79,-282.066,338.856,1482.64,-242.972,330.222,1429.52
2368,0,-244.588,337.117,1487.75,-281.941,336.984,1486.68,-242.867,328.453,1433.42
2369,0,-244.485,335.099,1491.46,-281.784,334.944,1490.34,-242.709,326.731,1437.08
2370,0,-244.37,333.146,1494.95,-281.549,332.892,1493.97,-242.527,325.015,1440.61
2371,0,-244.118,331.099,1498.33,-281.47,330.862,1497.25,-242.34,323.239,1444
2372,0,-243.921,328.982,1501.45,-281.31,328.836,1500.29,-242.192,321.544,1447.11
2373,0,-243.854,327.056,1504.35,-281.14,326.828,1503.26,-241.985,319.703,1450.13
2374,0,-243.787,325.07,1507.14,-281.012,324.864,1506.02,-241.719,317.775,1452.65
2375,0,-243.595,323.012,1509.77,-281.059,322.58,1508.48,-241.762,315.918,1455.09
2376,0,-243.474,320.884,1512.13,-280.831,320.687,1510.87,-241.635,314.107,1457.61
2377,0,-243.406,318.751,1514.36,-280.797,318.576,1513.1,-241.451,312.271,1459.86
2378,0,-243.331,316.672,1516.33,-280.691,316.542,1515.27,-241.362,310.316,1461.91
2379,0,-243.273,314.561,1518.29,-280.515,314.32,1517,-241.195,308.364,1463.76
2380,0,-243.123,312.382,1520.12,-280.482,312.228,1518.88,-241.113,306.32,1465.49
2381,0,-243.002,310.111,1521.86,-280.282,310.034,1520.45,-240.864,304.431,1467.09
2382,0,-242.781,307.833,1523.52,-280.167,307.86,1522.05,-240.672,302.493,1468.73
2383,0,-242.694,305.521,1524.87,-279.921,305.544,1523.55,-240.613,300.57,1470.38
2384,0,-242.472,303.336,1526.36,-279.824,303.258,1525.01,-240.278,298.465,1471.74
2385,0,-242.304,300.894,1527.62,-279.609,300.985,1526.31,-240.044,296.319,1473.23
2386,0,-242.1,298.587,1528.95,-279.304,298.706,1527.62,-239.94,294.086,1474.37
2387,0,-241.881,296.262,1530.09,-279.257,296.219,1528.7,-239.756,291.774,1475.43
2388,0,-241.664,293.701,1531.04,-279.015,293.789,1529.63,-239.413,289.58,1476.5
2389,0,-241.48,291.274,1531.84,-278.686,291.326,1530.57,-239.151,287.207,1477.38
2390,0,-241.357,288.669,1532.75,-278.517,288.795,1531.33,-239.077,284.816,1478.05
2391,0,-241.071,286.152,1533.35,-278.343,286.215,1532.03,-238.823,282.397,1478.73
2392,0,-240.792,283.409,1533.95,-278.142,283.532,1532.47,-238.556,279.895,1479.09
2393,0,-240.584,280.8,1534.19,-277.866,280.809,1532.89,-238.318,277.553,1479.55
2394,0,-240.289,278.133,1534.56,-277.604,278.116,1533.18,-238.043,275.216,1479.99
2395,0,-240.038,275.424,1534.72,-277.375,275.393,1533.3,-237.801,272.492,1479.92
2396,0,-239.756,272.717,1534.72,-277.036,272.795,1533.36,-237.433,270.101,1480.12
2397,0,-239.386,270.207,1534.8,-276.784,270.151,1533.4,-237.095,267.624,1480.15
2398,0,-239.022,267.649,1534.79,-276.391,267.399,1533.31,-236.788,265.122,1480.02
2399,0,-238.724,265.101,1534.68,-276.056,264.843,1533.28,-236.569,263.128,1480.06
2400,0,-238.489,262.522,1534.44,-275.722,262.447,1533.17,-236.216,260.618,1479.76
2401,0,-238.159,260.043,1534.29,-275.42,260.018,1532.94,-235.867,258.516,1479.64
2402,0,-237.78,257.714,1534.27,-275.108,257.615,1532.76,-235.558,256.443,1479.58
2403,0,-237.524,255.289,1534.13,-274.793,255.315,1532.63,-235.247,253.989,1479.34
2404,0,-237.203,252.804,1533.92,-274.413,252.892,1532.5,-235.083,251.65,1479.17
2405,0,-236.898,250.604,1533.67,-274.077,250.518,1532.29,-234.785,249.531,1478.99
2406,0,-236.582,248.521,1533.58,-273.757,248.234,1532.19,-234.541,247.427,1478.88
2407,0,-236.299,246.323,1533.55,-273.445,246.063,1532.15,-234.212,245.555,1478.95
2408,0,-235.994,244.282,1533.56,-273.227,243.875,1532.11,-233.886,243.633,1478.89
2409,0,-235.687,242.199,1533.51,-272.992,241.932,1532.24,-233.683,241.469,1478.79
2410,0,-235.308,240.472,1533.5,-272.707,240.344,1532.22,-233.278,239.952,1478.85
2411,0,-235.124,238.808,1533.35,-272.354,238.589,1532.08,-233.098,238.117,1478.63
2412,0,-234.832,237.188,1533.25,-272.152,236.783,1532.07,-232.824,236.637,1478.63
2413,0,-234.518,235.712,1533.26,-271.842,235.36,1531.97,-232.492,235.254,1478.63
2414,0,-234.343,234.262,1533.11,-271.724,233.956,1531.82,-232.404,233.946,1478.58
2415,0,-234.13,233.123,1533.16,-271.362,232.696,1531.72,-232.13,232.789,1478.44
2416,0,-233.957,231.92,1533.01,-271.244,231.518,1531.7,-232.043,231.583,1478.34
2417,0,-233.862,230.906,1532.87,-271.092,230.582,1531.58,-231.915,230.585,1478.15
2418,0,-233.665,230,1532.84,-270.851,229.761,1531.55,-231.791,229.897,1478.17
2419,0,-233.587,229.084,1532.55,-270.727,228.681,1531.33,-231.608,229.118,1478.07
2420,0,-233.469,228.381,1532.35,-270.652,228.046,1531.12,-231.508,228.257,1477.81
2421,0,-233.27,227.464,1532.23,-270.394,227.285,1530.93,-231.408,227.506,1477.52
2422,0,-233.125,226.85,1532.18,-270.394,226.516,1530.86,-231.25,226.987,1477.46
2423,0,-233.074,226.117,1531.97,-270.427,225.914,1530.76,-231.093,226.501,1477.48
2424,0,-232.94,225.559,1531.86,-270.218,225.245,1530.66,-231.007,225.859,1477.3
2425,0,-232.784,224.972,1531.78,-270.057,224.652,1530.49,-230.968,225.239,1477.16
2426,0,-232.674,224.345,1531.73,-270.034,224.123,1530.43,-230.944,224.702,1477
2427,0,-232.652,223.674,1531.63,-270.008,223.454,1530.44,-230.85,224.309,1476.86
2428,0,-232.64,223.072,1531.46,-269.884,222.789,1530.26,-230.726,223.967,1476.84
2429,0,-232.602,222.677,1531.37,-269.757,222.413,1530.21,-230.665,223.594,1476.78
2430,0,-232.526,222.365,1531.34,-269.717,222.179,1530.25,-230.584,223.212,1476.73
2431,0,-232.403,221.984,1531.36,-269.701,221.897,1530.22,-230.545,222.893,1476.71
2432,0,-232.311,221.645,1531.37,-269.635,221.57,1530.23,-230.486,222.641,1476.71
2433,0,-232.228,221.343,1531.33,-269.578,221.244,1530.19,-230.447,222.448,1476.66
2434,0,-232.221,221.191,1531.32,-269.522,221.029,1530.15,-230.443,222.376,1476.67
2435,0,-232.172,221.035,1531.25,-269.513,220.926,1530.13,-230.416,222.353,1476.6
2436,0,-232.166,220.983,1531.2,-269.449,220.894,1530.07,-230.379,222.406,1476.59
2437,0,-232.038,221.07,1531.23,-269.341,221.064,1530.15,-230.355,222.495,1476.52
2438,0,-232.051,221.092,1531.17,-269.317,221.154,1530.09,-230.325,222.629,1476.47
2439,0,-232.075,221.035,1531,-269.349,221.097,1529.86,-230.26,222.781,1476.45
2440,0,-232.079,221.096,1530.93,-269.266,221.285,1529.79,-230.232,223.013,1476.45
2441,0,-231.936,221.381,1531,-269.161,221.628,1529.88,-230.224,223.223,1476.42
2442,0,-231.888,221.534,1531,-269.15,221.812,1529.86,-230.177,223.356,1476.37
2443,0,-231.836,221.713,1531,-269.104,222.008,1529.88,-230.141,223.47,1476.33
2444,0,-231.82,221.913,1531.02,-269.072,222.25,1529.98,-230.119,223.625,1476.31
2445,0,-231.878,221.911,1530.92,-269.073,222.374,1529.97,-230.058,223.756,1476.26
2446,0,-231.83,222.068,1530.94,-269.027,222.517,1530.02,-229.926,223.949,1476.26
2447,0,-231.812,222.24,1530.94,-268.942,222.64,1529.98,-229.781,224.124,1476.3
2448,0,-231.648,222.467,1531.01,-268.899,222.719,1529.94,-229.722,224.383,1476.34
2449,0,-231.651,222.666,1531.02,-268.846,222.849,1529.9,-229.694,224.565,1476.38
2450,0,-231.56,222.848,1531,-268.773,223.015,1529.85,-229.69,224.691,1476.36
2451,0,-231.455,223.104,1531.05,-268.704,223.267,1529.8,-229.611,224.912,1476.34
2452,0,-231.385,223.291,1531.04,-268.66,223.505,1529.75,-229.538,225.062,1476.32
2453,0,-231.276,223.45,1531.02,-268.632,223.716,1529.74,-229.496,225.287,1476.36
2454,0,-231.229,223.585,1530.96,-268.603,223.877,1529.72,-229.47,225.465,1476.35
2455,0,-231.329,223.646,1530.92,-268.749,224.032,1529.72,-229.451,225.654,1476.36
2456,0,-231.258,224.02,1531.14,-268.621,224.396,1529.83,-229.448,225.876,1476.36
2457,0,-231.261,224.316,1531.23,-268.603,224.805,1530.03,-229.473,226.056,1476.41
2458,0,-231.271,224.563,1531.26,-268.602,224.995,1530.06,-229.499,226.343,1476.48
2459,0,-231.245,224.864,1531.31,-268.562,225.306,1530.16,-229.486,226.705,1476.62
2460,0,-231.258,225.329,1531.43,-268.502,225.655,1530.26,-229.474,227.046,1476.74
2461,0,-231.367,225.683,1531.5,-268.496,226.064,1530.46,-229.479,227.442,1476.85
2462,0,-231.381,226.035,1531.6,-268.494,226.657,1530.73,-229.498,227.862,1477.02
2463,0,-231.188,226.648,1531.99,-268.538,227.283,1531.01,-229.506,228.232,1477.16
2464,0,-231.274,227.225,1532.2,-268.529,227.665,1531.07,-229.465,228.758,1477.42
2465,0,-231.269,227.849,1532.44,-268.54,228.346,1531.18,-229.499,229.357,1477.69
2466,0,-231.327,228.374,1532.56,-268.713,228.914,1531.22,-229.517,229.98,1477.92
2467,0,-231.219,229.129,1532.89,-268.754,229.332,1531.37,-229.543,230.543,1478.05
2468,0,-231.402,229.683,1533.03,-268.728,230.121,1531.83,-229.563,231.06,1478.22
2469,0,-231.571,230.228,1533.02,-268.728,230.948,1532.04,-229.626,231.65,1478.36
2470,0,-231.423,230.973,1533.2,-268.788,231.613,1532.13,-229.657,232.261,1478.51
2471,0,-231.438,231.739,1533.51,-268.892,231.975,1532.04,-229.68,232.848,1478.68
2472,0,-231.632,232.279,1533.6,-268.853,232.722,1532.21,-229.722,233.346,1478.84
2473,0,-231.786,232.754,1533.49,-269.011,233.635,1532.42,-229.833,233.843,1478.87
2474,0,-231.862,233.58,1533.52,-269.096,233.949,1532.21,-229.91,234.555,1478.82
2475,0,-231.801,234.353,1533.6,-269.177,234.724,1532.16,-229.993,235.295,1478.81
2476,0,-232.148,234.827,1533.33,-269.44,235.455,1532.12,-230.025,235.865,1478.8
2477,0,-232.259,235.563,1533.29,-269.365,236.217,1531.99,-230.04,236.467,1478.6
2478,0,-232.352,236.44,1533.24,-269.74,236.94,1531.82,-230.272,236.892,1478.42
2479,0,-232.541,237.259,1533.02,-269.776,238.064,1531.9,-230.335,237.736,1478.38
2480,0,-232.677,238.11,1532.95,-269.808,238.833,1531.55,-230.535,238.812,1478.14
2481,0,-232.873,238.997,1532.46,-270.178,239.577,1531.19,-230.646,239.231,1477.83
2482,0,-232.88,239.967,1532.31,-270.263,240.445,1530.87,-230.755,240.2,1477.46
2483,0,-233.173,240.864,1531.96,-270.397,241.593,1530.59,-230.801,241.097,1477.38
2484,0,-233.238,241.899,1531.66,-270.648,242.388,1530.27,-230.999,241.836,1476.99
2485,0,-233.462,242.951,1531.36,-270.698,243.646,1529.92,-231.054,242.798,1476.67
2486,0,-233.593,244.021,1530.97,-270.931,244.426,1529.51,-231.136,243.8,1476.16
2487,0,-233.74,244.968,1530.74,-271.066,245.526,1529.15,-231.284,244.585,1475.98
2488,0,-233.822,246.109,1530.36,-271.204,246.659,1528.72,-231.429,245.734,1475.76
2489,0,-234.02,246.998,1529.89,-271.246,247.427,1528.29,-231.545,246.518,1475.23
2490,0,-234.12,248.014,1529.52,-271.32,248.751,1527.94,-231.692,247.461,1474.75
2491,0,-234.219,249.226,1529.05,-271.37,249.808,1527.48,-231.744,248.371,1474.29
2492,0,-234.404,250.138,1528.39,-271.464,250.86,1527.07,-231.879,249.239,1473.82
2493,0,-234.525,251.309,1527.81,-271.793,251.634,1526.22,-231.943,250.212,1473.15
2494,0,-234.572,252.226,1527.3,-271.996,252.942,1525.67,-232.063,251.163,1472.54
2495,0,-234.626,253.558,1526.55,-271.979,253.798,1524.91,-232.163,252.232,1471.86
2496,0,-234.835,254.488,1525.81,-272.092,255.136,1524.11,-232.287,253.087,1471.1
2497,0,-234.989,255.672,1524.79,-272.191,256.076,1523.13,-232.404,254.083,1470.33
2498,0,-235.05,256.679,1524,-272.362,257.306,1522.29,-232.406,255.097,1469.3
2499,0,-235.098,257.95,1522.94,-272.419,258.303,1521.28,-232.418,255.886,1468.27
2500,0,-235.22,258.898,1521.88,-272.492,259.544,1520.2,-232.552,257.172,1467.27
2501,0,-235.237,260.119,1520.8,-272.636,260.58,1519.1,-232.727,258.036,1466.18
2502,0,-235.39,261.102,1519.5,-272.651,261.739,1517.74,-232.607,259.227,1464.97
2503,0,-235.342,262.389,1518.27,-272.663,262.865,1516.56,-232.742,259.961,1463.48
2504,0,-235.619,263.401,1516.71,-272.74,264.004,1515.07,-232.8,261.392,1462.31
2505,0,-235.536,264.556,1515.3,-272.885,265.117,1513.68,-232.859,261.847,1460.64
2506,0,-235.708,265.489,1513.86,-272.867,266.075,1512.04,-232.892,263.252,1459.26
2507,0,-235.696,266.743,1512.38,-273.024,267.236,1510.66,-233.007,263.907,1457.72
2508,0,-235.796,267.764,1510.71,-273.017,268.315,1508.9,-232.936,264.971,1456.12
2509,0,-235.888,268.649,1508.96,-273.174,269.266,1507.23,-233.083,265.842,1454.53
2510,0,-235.828,269.821,1507.37,-273.106,270.378,1505.54,-232.927,266.825,1452.66
2511,0,-235.927,270.944,1505.62,-273.193,271.48,1503.75,-233.086,267.593,1450.9
2512,0,-235.938,271.972,1503.81,-273.311,272.476,1501.9,-233.006,268.535,1449.01
2513,0,-236.163,273.153,1501.94,-273.382,273.783,1500.05,-233.166,269.629,1447.32
2514,0,-236.084,274.303,1500.11,-273.446,274.827,1498.23,-233.271,270.736,1445.52
2515,0,-236.374,275.519,1498.12,-273.573,276.159,1496.21,-233.312,271.627,1443.56
2516,0,-236.357,276.689,1495.99,-273.646,277.256,1494.11,-233.337,272.883,1441.64
2517,0,-236.539,278.054,1494.03,-273.899,278.524,1492.07,-233.432,273.723,1439.44
2518,0,-236.681,279.167,1491.85,-273.888,279.918,1489.89,-233.538,275.045,1437.46
2519,0,-236.762,280.653,1489.78,-274.076,281.078,1487.77,-233.553,275.812,1435.06
2520,0,-236.835,281.773,1487.6,-274.201,282.403,1485.66,-233.794,277.145,1433.12
2521,0,-237.116,283.17,1485.35,-274.325,283.798,1483.32,-233.876,278.359,1430.85
2522,0,-237.218,284.501,1482.99,-274.501,285.161,1480.99,-234.07,279.383,1428.68
2523,0,-237.499,286.029,1480.7,-274.762,286.433,1478.68,-234.175,280.783,1426.31
2524,0,-237.582,287.228,1478.37,-274.935,287.959,1476.34,-234.401,281.773,1423.84
2525,0,-237.852,288.78,1475.99,-274.966,289.438,1473.95,-234.494,282.999,1421.51
2526,0,-237.846,290.273,1473.61,-275.197,290.719,1471.54,-234.664,284.424,1419.13
2527,0,-238.076,291.508,1471.06,-275.301,292.072,1468.96,-234.684,285.331,1416.43
2528,0,-238.211,292.984,1468.51,-275.48,293.66,1466.46,-234.838,286.842,1414.16
